,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.00244271023038,0.0023080181113,-0.00152976741315,0.00139507406437,-0.00503384918835,0.00489916055939,0.000134695409316,1.60332505226e-05,0.000150728681429,7.86661008582e-08,7.86662794146e-08,-0.998263888889
1,[Pt],-0.00180153085459,-0.00179604083679,0.00147182601784,-0.00146633601815,0.00273730802591,-0.00273181795675,-5.48991888686e-06,-5.91502996452e-06,-1.14049485186e-05,-5.71015330226e-09,-5.70878978047e-09,-9.11458333333
2,O=[Pt],-0.000288842552226,-4.41428197774e-05,-0.000509352025808,0.000754049805074,0.00255429995889,-0.0023095946829,-0.000244699025652,-1.84931675616e-06,-0.000246548337878,-1.30076634813e-07,-1.30075384918e-07,-8.49247685185
3,C[Pt],-2.60060229784e-07,8.87857636697e-09,2.61841555406e-07,7.0972299731e-09,2.550044233e-07,1.3934361836e-08,-2.68938791918e-07,1.55376399776e-08,-2.5340114909e-07,-1.49825072788e-10,-1.4984130519e-10,-0.766782407407
4,O[Pt],-2.13581794748e-06,0.000136543184618,3.21799369931e-05,0.000106499107234,-8.31362120842e-05,0.000221815096392,-0.00013867899959,1.90150350167e-07,-0.000138488849502,-7.31253489058e-08,-7.31256735539e-08,-5.15046296296
5,O.[Pt],0.000518591753569,0.000448877614443,-0.000707346333475,0.000637632325935,1.71365924604e-05,-8.68511050775e-05,6.97145006639e-05,-2.47424181156e-06,6.72402571239e-05,3.56364211156e-08,3.56360964675e-08,-0.0289351851852
6,O=C=O.[Pt],-0.00105599302139,-0.00105582345217,0.00142799479756,-0.00142782522772,1.67534344337e-07,2.03306508737e-09,-1.69567419234e-07,3.70967400411e-08,-1.32470675482e-07,-6.23811218551e-11,-6.22674950393e-11,-0.737847222222
7,O=C=[Pt],-1.00173129693e-07,4.38177051558e-08,1.41178248725e-07,2.81258186658e-09,-1.62087064894e-08,1.60199521432e-07,-1.43990826983e-07,-1.36501545978e-08,-1.57640976765e-07,-1.01955718546e-10,-9.92286749675e-11,-41.869212963
8,C~[Pt],1.4798026926e-06,1.63343716181e-06,5.85136881424e-08,9.51207748672e-08,-5.84589381292e-06,5.99952825756e-06,-1.53634461906e-07,1.83071053658e-08,-1.35327353295e-07,-8.08048984113e-11,-7.91654257838e-11,-7.40740740741
9,C=[Pt],4.50721012331e-06,5.22394896957e-06,-3.07109784448e-06,3.78783671121e-06,-8.58322278849e-06,9.2999616115e-06,-7.16738875458e-07,-6.07534083463e-06,-6.79207965864e-06,-3.23628650182e-09,-3.23652998785e-09,0.0434027777778
10,C#[Pt],-1.73665255723e-06,-1.58721097203e-06,2.40631079038e-07,-9.118950561e-08,5.98270111679e-06,-5.83325953014e-06,-1.49441571259e-07,7.36960340818e-08,-7.57455410399e-08,-4.85186503317e-11,-4.73174525651e-11,-5.51215277778
11,C.[Pt],0.000181041451812,-2.69821712478e-06,-0.000180840554463,-2.89911485016e-06,-0.000181611644118,-2.12802377534e-06,0.000183740001592,1.2121546072e-07,0.000183861217271,9.70947309027e-08,9.70945523462e-08,0.954861111111
12,[H][H].[Pt],-2.16015562985e-07,4.49567573348e-08,2.57012421342e-07,3.95989661822e-09,9.96571724757e-08,1.61315138549e-07,-2.60972313254e-07,2.86001906682e-08,-2.32372117916e-07,-1.46367571108e-10,-1.43186020266e-10,-70.8767361111
13,[C-]#[O+].[Pt],-1.75163105108e-07,3.62866193824e-09,1.75166751703e-07,3.62501284743e-09,1.75152755244e-07,3.63900289204e-09,-1.78791765093e-07,-2.42084738266e-08,-2.0300023888e-07,-8.96190928342e-11,-8.9797649259e-11,0.83912037037
14,CC.[Pt],-2.21827029697e-07,1.9858021933e-08,2.38339656483e-07,3.34538889988e-09,1.74960446427e-07,6.67245909438e-08,-2.41685043408e-07,6.03417829295e-08,-1.8134325625e-07,-1.22100129741e-10,-1.20622981136e-10,-5.64236111111
15,C=O.[Pt],2.83629798604e-07,-5.50435764333e-09,-2.85224672621e-07,-3.90948315924e-09,-2.79103171009e-07,-1.00310054623e-08,2.89134166423e-07,-5.68491590415e-08,2.32285014445e-07,9.03657833378e-11,9.26870168599e-11,-70.9924768519
16,CO.[Pt],1.95731521469e-08,5.87418623025e-08,3.89571165405e-08,2.11594517985e-10,-1.85695341349e-07,2.24864048942e-07,-3.91687100243e-08,2.72293378546e-08,-1.19393738968e-08,3.81461452926e-11,3.7399454789e-11,1.07060185185
17,C=C.[Pt],-1.94517932345e-07,3.98039863751e-09,1.94361499354e-07,4.13682272578e-09,1.94961924683e-07,3.53639957736e-09,-1.98498324003e-07,-3.55082573895e-08,-2.34006581725e-07,-1.15948049287e-10,-1.15980514092e-10,-0.535300925926
18,[CH]C.[Pt],7.71848876062e-08,-1.04717592621e-09,-7.72652226691e-08,-9.66838400492e-10,-7.695690464e-08,-1.27516007266e-09,7.82320653109e-08,-1.24959728514e-08,6.57360934466e-08,5.23170324588e-11,5.22521028497e-11,-0.607638888889
