,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],5.48034848224e-07,-1.15398094512e-09,5.40828766897e-07,-8.36006711505e-09,5.66351921121e-07,1.71630895478e-08,-5.49188829682e-07,7.79990641593e-08,-4.7118976575e-07,-2.99060687701e-10,-2.98736045182e-10,-2.07373271889
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],4.42503940735e-07,-2.18691753539e-07,6.9601133554e-07,3.48156355356e-08,-2.01884199521e-07,-8.63079905887e-07,-6.61195694679e-07,1.06608077361e-07,-5.54587626241e-07,-3.30583476211e-10,-3.30291297945e-10,-0.532834101382
2,[H][H] + 2 [Pt] <=> 2 [Pt],4.1982507712e-06,3.4222579761e-06,7.63852554309e-07,-1.21402164034e-08,1.29281165477e-05,1.21521236694e-05,-7.75992767396e-07,9.20188276068e-08,-6.83973942995e-07,-4.01631491303e-10,-4.01761348311e-10,-0.0720046082949
3,[H] + [Pt] <=> [Pt],5.4330251769e-07,-2.26275524595e-08,5.56796105089e-07,-9.13396943871e-09,5.09003313911e-07,-5.6926769001e-08,-5.65930076007e-07,5.2291713971e-08,-5.1363837484e-07,-3.15698616755e-10,-3.14172796919e-10,-4.72350230415
4,C + 2 [Pt] <=> C[Pt] + [Pt],-0.0294255086285,0.704990621784,-0.350558859431,0.381498121661,0.786860448997,1.52727327971,0.734632299703,-0.00141820234382,0.733203678787,0.000399632748545,0.000399632747928,-0.0864055299539
5,CC + 2 [Pt] <=> 2 C[Pt],-0.000708301418981,-0.00074461282736,-0.000522814505339,-0.00055912598108,-0.00117978892581,-0.00121610016301,-3.63116655878e-05,-0.000734565806994,-0.000770877205853,-4.27231436785e-07,-4.27231582874e-07,-2.26094470046
6,[CH3] + [Pt] <=> C[Pt],8.48596796455e-06,3.28800325162e-05,2.23660840971e-06,2.66306714283e-05,2.43711584382e-05,4.87652268543e-05,2.43940624733e-05,0.000500408117627,0.000524802302169,3.12908785043e-07,3.12907811115e-07,0.806451612903
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.00450402183956,0.00481664756299,0.00244944524808,0.00276206454867,0.00972653148021,0.0100391735298,0.000312611643323,0.00437342847597,0.00468605379113,2.31366377533e-06,2.31366395388e-06,-1.65610599078
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],1.20655637509e-05,1.13688924889e-05,1.30884720499e-06,6.12176016102e-07,3.94079641971e-05,3.87112927399e-05,-6.96671186981e-07,9.89878183028e-08,-5.97683371218e-07,-3.66083135568e-10,-3.65547475413e-10,-0.172811059908
9,2 C=[Pt] <=> C[Pt] + C#[Pt],7.02273809288e-07,7.99424047289e-09,6.83056677485e-07,-1.12229036342e-08,7.51121686562e-07,5.68420957011e-08,-6.94279576456e-07,6.06842253152e-08,-6.33595354344e-07,-3.87558238143e-10,-3.87217363499e-10,-0.14400921659
10,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],4.58904080101e-07,-2.00922112194e-10,4.51728060548e-07,-7.37696570127e-09,4.77144775085e-07,1.80397539853e-08,-4.5910501558e-07,3.97889602701e-08,-4.19316063419e-07,-2.83169436438e-10,-2.81432598966e-10,-71.0829493088
11,C~[Pt] + [H][H] <=> C=[Pt],7.20905643201e-07,-4.06620487006e-09,7.1359412883e-07,-1.13777304126e-08,7.39490715399e-07,1.45188515787e-08,-7.24971847708e-07,8.77904556142e-08,-6.37181404907e-07,-3.93466731973e-10,-3.8974957514e-10,-33.3957373272
12,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],4.08527901565e-06,3.71147458758e-06,2.49379865134e-06,2.11999421641e-06,8.13064856012e-06,7.75684410812e-06,-3.73804422528e-07,3.42365942168e-06,3.04985497603e-06,1.46848796651e-09,1.46780621722e-09,0.201612903226
13,C=[Pt] + C~[Pt] <=> 2 C#[Pt],6.09721204862e-07,-2.04797632175e-09,6.02320259845e-07,-9.44892591699e-09,6.28533635847e-07,1.67644451793e-08,-6.11769177449e-07,7.671535905e-08,-5.35053824622e-07,-2.89986929319e-10,-2.90311571837e-10,-0.14400921659
14,[H][H] + [Pt] <=> [H][H].[Pt],5.51669935459e-07,8.94926033223e-11,5.42959390805e-07,-8.62104494831e-09,5.73811213961e-07,2.22307585924e-08,-5.51580440207e-07,6.25034105591e-08,-4.89077042818e-07,-3.00618971788e-10,-2.99239241086e-10,-2.95218894009
15,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.0344851403691,0.179753570681,-0.104269023119,0.109820132266,0.142897879535,0.357516744778,0.214312617057,-0.000418904776306,0.213892814515,0.000116582593576,0.000116582593559,0.043202764977
16,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.559748082062,-0.556244624955,-0.034045032154,-0.0305230535923,-1.89602790615,-1.89257152856,0.00352317802886,-0.000118148493708,0.00340502537256,1.86341875507e-06,1.86341945306e-06,-30.616359447
17,O + 2 [Pt] <=> O[Pt] + [Pt],0.00944647934642,0.00594457886626,0.0346784376097,0.0311756536149,-0.0546904069725,-0.0581900616549,-0.00350156970511,0.000121113276479,-0.00338046066951,-1.85018986464e-06,-1.85019033537e-06,0.532834101383
18,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.00221298465816,-0.00237995282253,-0.00143517098767,-0.00160214045077,-0.00419010218671,-0.00435706704987,-0.000166971859444,-0.00296617229484,-0.00313313920162,-1.44741618356e-06,-1.44741650821e-06,0.244815668203
19,[OH] + [Pt] <=> O[Pt],0.000448616165679,0.00459486114855,-0.000919809623362,0.00322637862147,0.00392700529237,0.00807339449712,0.00414622638222,-0.000479399281892,0.00366680722334,1.97278880665e-06,1.97278880665e-06,0.460829493088
20,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.000929620688575,-0.000921792952724,-3.84480099505e-05,-3.06202043438e-05,-0.00319488445379,-0.00318705689526,7.82780861906e-06,3.44764069218e-05,4.23042182361e-05,2.11654585405e-08,2.1164890416e-08,0.403225806452
21,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.00144122319089,-0.00143294149516,-8.65779191553e-05,-7.82961112377e-05,-0.00488458374538,-0.00487630233482,8.28181509169e-06,-2.19078439644e-07,8.06273662364e-06,4.41325531995e-09,4.41270342767e-09,0.158410138249
22,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],8.36509719588e-07,-5.25221037351e-09,8.29278147369e-07,-1.24837947629e-08,8.54891611447e-07,1.31296738128e-08,-8.41761933755e-07,1.36944303048e-07,-7.04817632694e-07,-4.05105166247e-10,-4.03530650035e-10,-6.36520737327
23,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.00292070178903,0.102446151383,-0.0225980454484,0.0769020072397,0.0677865744057,0.167376580166,0.0995225428376,-0.000104941923892,0.0994174964728,5.41815988359e-05,5.41815988846e-05,-2.73617511521
24,O + [Pt] <=> O.[Pt],5.84465290006e-07,1.89338096555e-08,5.59939302177e-07,-5.59217372958e-09,6.46807700359e-07,8.12762289684e-08,-5.65531478811e-07,2.39689323897e-08,-5.41562555495e-07,-3.49282885255e-10,-3.47984315183e-10,-71.0829493088
25,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.351212330492,0.30128215429,0.49382766717,0.443826532096,-0.0113003029099,-0.0610501093956,-0.0497554289999,0.00171864142893,-0.0480376426883,-2.62915872273e-05,-2.6291587211e-05,-1.1232718894
26,O[Pt] + [Pt] <=> O.[Pt] + [Pt],7.13344874368e-07,4.31706668012e-09,7.39671389409e-07,3.0643579517e-08,6.4642575603e-07,-6.26020580021e-08,-7.09027809451e-07,8.7248285741e-08,-6.21779524103e-07,-3.79312318182e-10,-3.78630568894e-10,-1.59850230415
27,[C-]#[O+] + [Pt] <=> O=C=[Pt],2.92786823561e-06,2.10802933192e-06,3.75185060634e-06,2.93201169265e-06,8.33394917784e-07,1.35560422858e-08,-8.19838882861e-07,1.0481133619e-07,-7.15027551769e-07,-4.39143934273e-10,-4.38608274118e-10,-3.06739631336
28,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.00141036533821,0.00140402996872,8.12301399947e-05,7.48948546969e-05,0.0047888820677,0.00478254648417,-6.33528015051e-06,-2.83250973459e-06,-9.16778970691e-06,-4.84150749774e-09,-4.84222171128e-09,0.417626728111
29,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],7.90589213341e-07,-4.53640249788e-09,7.82613327469e-07,-1.25123008599e-08,8.10863033499e-07,1.57374024914e-08,-7.95125624246e-07,9.78677999499e-08,-6.97257829639e-07,-4.13480943215e-10,-4.13042675816e-10,-4.66589861751
30,CO + [Pt] <=> CO.[Pt],7.10147783259e-07,-3.2646270175e-09,7.02890798894e-07,-1.05216328078e-08,7.28594234184e-07,1.51818020197e-08,-7.13412419629e-07,1.14547682245e-07,-5.98864744101e-07,-3.4640979897e-10,-3.45630656926e-10,-0.331221198157
31,CC + [Pt] <=> CC.[Pt],4.39017604355e-07,1.03842995703e-09,4.31167288878e-07,-6.81189195794e-09,4.58972262154e-07,2.09930921745e-08,-4.37979172753e-07,5.83474103896e-08,-3.79631774031e-07,-2.60590549302e-10,-2.60509388673e-10,-0.28801843318
32,[CH]C + [Pt] <=> [CH]C.[Pt],6.43387195767e-07,1.48767784005e-08,6.18958680372e-07,-9.55175396212e-09,7.05481829878e-07,7.69713995481e-08,-6.28510423773e-07,8.79330027964e-08,-5.40577423406e-07,-3.01170864068e-10,-3.01690292097e-10,0.547235023041
33,C=C + [Pt] <=> C=C.[Pt],4.64918857247e-07,3.82082728639e-09,4.54272041398e-07,-6.82598290839e-09,4.91981925977e-07,3.08838871806e-08,-4.6109802891e-07,6.76321656333e-08,-3.9346587108e-07,-2.68122255723e-10,-2.66969774783e-10,-4.8099078341
34,C=O + [Pt] <=> C=O.[Pt],6.31972341637e-07,-1.7199032517e-09,6.24038164015e-07,-9.65407255628e-09,6.52140167863e-07,1.84479193175e-08,-6.33692242019e-07,9.06952628044e-08,-5.42996989454e-07,-3.22402484754e-10,-3.21915520977e-10,-0.374423963134
35,O=C=O + [Pt] <=> O=C=O.[Pt],6.54719269628e-07,-3.28761091172e-09,6.47506608232e-07,-1.05002937596e-08,6.73053104181e-07,1.50462129015e-08,-6.58006889762e-07,9.33764543288e-08,-5.6463043573e-07,-3.41394072065e-10,-3.4042014451e-10,-2.67857142857
36,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],6.1009571273e-07,-2.07207368012e-09,6.02870543976e-07,-9.29723689331e-09,6.2846132768e-07,1.62935474387e-08,-6.1216778832e-07,8.27623699578e-08,-5.29405418999e-07,-3.10228390324e-10,-3.09676498043e-10,-1.74251152074
37,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],-0.710558712778,-0.710559309515,-0.990098382788,-0.990098977844,6.44129968737e-07,4.31230050726e-08,-6.01006957437e-07,6.15841624143e-07,1.48346531581e-08,-1.04015462809e-10,-1.02327321714e-10,-4.8099078341
