0,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.00209455628209
1,CC + 2 [Ni] <=> 2 C[Ni],-0.00136599921167
2,C + 2 [Ni] <=> C[Ni] + [Ni],-0.00118989392725
3,[OH] + [Ni] <=> O[Ni],-0.00099143173443
4,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-0.000535686466457
5,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-0.000260464151566
6,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-2.25853927749e-05
7,CO + 2 [Ni] <=> C[Ni] + O[Ni],-1.30593895599e-05
8,[Ni] + O=[Ni] <=> O[Ni] + [Ni],-1.11478141316e-05
9,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-2.03256620236e-06
10,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-1.27907620712e-06
11,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-5.21976675808e-07
12,C~[Ni] + [H][H] <=> C=[Ni],-1.83954917519e-07
13,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-1.41645174913e-07
14,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-1.3431649174e-07
15,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-1.27048264003e-07
16,2 C=[Ni] <=> C[Ni] + C#[Ni],-1.1823897857e-07
17,C + [Ni] <=> C.[Ni],-9.35981001685e-08
18,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-9.25329157105e-08
19,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-9.24061221971e-08
20,O=C=O + [Ni] <=> O=C=O.[Ni],4.46658536224e-07
21,O + [Ni] <=> O.[Ni],2.07273709471e-06
22,[H] + [Ni] <=> [Ni],8.45229940029e-05
23,[H][H] + 2 [Ni] <=> 2 [Ni],0.000120766974077
24,O + 2 [Ni] <=> O[Ni] + [Ni],0.000464669859184
25,O.[Ni] + O=[Ni] <=> 2 O[Ni],0.00168791084597
26,[C-]#[O+] + [Ni] <=> O=C=[Ni],0.00198552931102
27,[CH3] + [Ni] <=> C[Ni],0.272234116036
28,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],0.279786216079
29,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],0.324041592673
30,[O][O] + 2 [Ni] <=> 2 O=[Ni],0.333834739545
