0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-112.408864776
1,[C-]#[O+] + [Ni] <=> O=C=[Ni],-0.0450948841546
2,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.0123158560995
3,C + 2 [Ni] <=> C[Ni] + [Ni],-0.000272737370852
4,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-0.000125807920359
5,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-1.7741204019e-05
6,[OH] + [Ni] <=> O[Ni],-1.07689138591e-05
7,[CH3] + [Ni] <=> C[Ni],-5.08437384168e-06
8,[H][H] + 2 [Ni] <=> 2 [Ni],-2.8111808822e-06
9,C~[Ni] + [H][H] <=> C=[Ni],-5.75935574948e-07
10,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-5.41298329247e-07
11,O + 2 [Ni] <=> O[Ni] + [Ni],-1.14231566996e-07
12,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],1.24132740273e-08
13,C=[Ni] + C~[Ni] <=> 2 C#[Ni],1.6266607541e-08
14,2 C=[Ni] <=> C[Ni] + C#[Ni],1.96598609811e-08
15,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],2.12256209032e-08
16,[CH]=O + [Ni] <=> O=C[Ni],2.30019830244e-08
17,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],2.31820118111e-08
18,[H] + [Ni] <=> [Ni],2.42513637686e-08
19,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],2.5179035487e-08
20,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],2.72730360359e-08
21,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],2.79168347908e-08
22,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],2.83067629395e-08
23,O[Ni] + [Ni] <=> O.[Ni] + [Ni],2.93470496557e-08
24,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],3.2650471733e-08
25,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],3.6325709262e-08
26,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],5.03429892619e-08
27,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],9.80390209111e-08
28,[Ni] + O=[Ni] <=> O[Ni] + [Ni],3.70336023648e-07
29,CC + 2 [Ni] <=> 2 C[Ni],3.88577588709e-07
30,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],5.52127115672e-07
31,O=C=O + [Ni] <=> O=C=O.[Ni],2.16118461255e-06
32,O + [Ni] <=> O.[Ni],7.00437310539e-06
33,CO + 2 [Ni] <=> C[Ni] + O[Ni],3.65498703156e-05
34,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.00133759651253
35,O.[Ni] + O=[Ni] <=> 2 O[Ni],0.00518345147695
36,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],0.256407168421
37,[O][O] + 2 [Ni] <=> 2 O=[Ni],24.8212204672
