0,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.0020102426837
1,C + 2 [Ni] <=> C[Ni] + [Ni],-0.00148048953847
2,CC + 2 [Ni] <=> 2 C[Ni],-0.00130843475904
3,[OH] + [Ni] <=> O[Ni],-0.0012203632008
4,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-0.000238827319977
5,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-0.000225649581684
6,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-1.67898652276e-05
7,CO + 2 [Ni] <=> C[Ni] + O[Ni],-7.9230173362e-06
8,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-8.68834945892e-07
9,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-6.76279892488e-08
10,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-6.55410022189e-08
11,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-6.04839610479e-08
12,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-5.29675897721e-08
13,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-4.31100425212e-08
14,C + [Ni] <=> C.[Ni],-4.17834983015e-08
15,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-3.80275963381e-08
16,C~[Ni] + [H][H] <=> C=[Ni],-2.47527417921e-08
17,2 C=[Ni] <=> C[Ni] + C#[Ni],1.55974973567e-08
18,O + [Ni] <=> O.[Ni],1.83326853548e-06
19,O=C=O + [Ni] <=> O=C=O.[Ni],1.99354509123e-06
20,O[Ni] + [Ni] <=> O.[Ni] + [Ni],7.52025970028e-06
21,[Ni] + O=[Ni] <=> O[Ni] + [Ni],1.70818611065e-05
22,[H] + [Ni] <=> [Ni],0.000100881735362
23,[H][H] + 2 [Ni] <=> 2 [Ni],0.000104899311184
24,[C-]#[O+] + [Ni] <=> O=C=[Ni],0.00162172363621
25,O.[Ni] + O=[Ni] <=> 2 O[Ni],0.00181176494202
26,O + 2 [Ni] <=> O[Ni] + [Ni],0.109467697109
27,[O][O] + 2 [Ni] <=> 2 O=[Ni],0.251636666746
28,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],0.260676565758
29,[CH3] + [Ni] <=> C[Ni],0.263402761115
30,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],0.299894836102
