0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-20.3652942693
1,[C-]#[O+] + [Ni] <=> O=C=[Ni],-0.0501318304602
2,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.0024637791948
3,C + 2 [Ni] <=> C[Ni] + [Ni],-3.31960623049e-05
4,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-3.04957841876e-05
5,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-5.10655068106e-06
6,O + [Ni] <=> O.[Ni],-6.94063290423e-07
7,C~[Ni] + [H][H] <=> C=[Ni],-5.51191094593e-07
8,[OH] + [Ni] <=> O[Ni],-2.6565363944e-07
9,O + 2 [Ni] <=> O[Ni] + [Ni],-1.25669490935e-07
10,[CH3] + [Ni] <=> C[Ni],-9.63486035728e-08
11,[H][H] + 2 [Ni] <=> 2 [Ni],-8.37478447334e-08
12,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-5.42454374452e-08
13,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-6.13842999176e-09
14,2 C=[Ni] <=> C[Ni] + C#[Ni],-5.27387326408e-09
15,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-2.98690916289e-09
16,[H] + [Ni] <=> [Ni],-2.88182866237e-09
17,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],-2.51304433743e-09
18,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-1.36328265661e-09
19,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-1.26405501532e-09
20,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-1.1059194297e-09
21,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-9.00893228765e-10
22,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-2.25578949679e-10
23,[CH]=O + [Ni] <=> O=C[Ni],9.38489720378e-11
24,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],3.13222807065e-10
25,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],4.65939078584e-10
26,C=[Ni] + C~[Ni] <=> 2 C#[Ni],1.60762598138e-09
27,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],3.44290380009e-09
28,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],6.37540575901e-08
29,O=C=O + [Ni] <=> O=C=O.[Ni],6.45996196218e-08
30,[Ni] + O=[Ni] <=> O[Ni] + [Ni],6.79637536914e-08
31,CC + 2 [Ni] <=> 2 C[Ni],9.55755655121e-08
32,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],4.86013627056e-07
33,CO + 2 [Ni] <=> C[Ni] + O[Ni],8.80296586281e-06
34,O.[Ni] + O=[Ni] <=> 2 O[Ni],8.05046131906e-05
35,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.00235598603236
36,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],0.834106567314
37,[O][O] + 2 [Ni] <=> 2 O=[Ni],7.37262016842
