0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-32.8543708465
1,[C-]#[O+] + [Ni] <=> O=C=[Ni],-0.101450659175
2,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.0038179354533
3,O.[Ni] + O=[Ni] <=> 2 O[Ni],-0.00043380596056
4,C + 2 [Ni] <=> C[Ni] + [Ni],-5.26042680346e-05
5,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-4.72169298447e-05
6,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-7.83379637548e-06
7,O + [Ni] <=> O.[Ni],-2.20047689806e-06
8,C~[Ni] + [H][H] <=> C=[Ni],-1.11176807914e-06
9,[OH] + [Ni] <=> O[Ni],-4.22696823992e-07
10,O + 2 [Ni] <=> O[Ni] + [Ni],-2.86580442158e-07
11,[CH3] + [Ni] <=> C[Ni],-1.71617224684e-07
12,[H][H] + 2 [Ni] <=> 2 [Ni],-1.66908356928e-07
13,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-8.05823320473e-08
14,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-9.4574003593e-09
15,2 C=[Ni] <=> C[Ni] + C#[Ni],-8.17764599768e-09
16,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-5.16784013972e-09
17,[H] + [Ni] <=> [Ni],-4.60941837722e-09
18,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],-4.20109565962e-09
19,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-2.50993915425e-09
20,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-1.8958234416e-09
21,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-1.46936887889e-09
22,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-1.37474546659e-09
23,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-1.08377416488e-10
24,[CH]=O + [Ni] <=> O=C[Ni],2.98899675054e-10
25,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],5.53584305722e-10
26,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],5.60018927566e-10
27,C=[Ni] + C~[Ni] <=> 2 C#[Ni],2.61612190507e-09
28,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],5.72583675756e-09
29,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],1.2868223341e-07
30,O=C=O + [Ni] <=> O=C=O.[Ni],1.2976326137e-07
31,CC + 2 [Ni] <=> 2 C[Ni],1.4838371261e-07
32,[Ni] + O=[Ni] <=> O[Ni] + [Ni],1.58435063037e-07
33,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],9.7869568709e-07
34,CO + 2 [Ni] <=> C[Ni] + O[Ni],1.39843758336e-05
35,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.00486186207942
36,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],1.71980988509
37,[O][O] + 2 [Ni] <=> 2 O=[Ni],10.8011954972
