0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-0.224331388842
1,[O][O] + 2 [Ni] <=> 2 O=[Ni],-0.166891685632
2,[CH3] + [Ni] <=> C[Ni],-0.140924025014
3,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],-0.0820250920072
4,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.00225441273866
5,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-0.00205646820179
6,CC + 2 [Ni] <=> 2 C[Ni],-0.00148727279275
7,C~[Ni] + [H][H] <=> C=[Ni],-0.00119773743002
8,C + 2 [Ni] <=> C[Ni] + [Ni],-0.00116589794141
9,[OH] + [Ni] <=> O[Ni],-0.000819681179879
10,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-0.000671175364859
11,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-0.000373911831695
12,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-0.000286254195715
13,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-2.72947053938e-05
14,CO + 2 [Ni] <=> C[Ni] + O[Ni],-1.44398906143e-05
15,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-1.60621313964e-06
16,O=C=O + [Ni] <=> O=C=O.[Ni],-7.11053647936e-07
17,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-1.46194749956e-07
18,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-1.08505365087e-07
19,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],-1.07494448172e-07
20,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],-8.67503621931e-08
21,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-8.49760043569e-08
22,2 C=[Ni] <=> C[Ni] + C#[Ni],-8.43543383694e-08
23,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-7.51124020649e-08
24,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-7.40954333239e-08
25,[CH]=O + [Ni] <=> O=C[Ni],-6.97258904505e-08
26,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],-6.75816724844e-08
27,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-6.63440554293e-08
28,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-6.01455260753e-08
29,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],-6.00366181702e-08
30,O + [Ni] <=> O.[Ni],2.41887108746e-06
31,O[Ni] + [Ni] <=> O.[Ni] + [Ni],5.34526159744e-06
32,[Ni] + O=[Ni] <=> O[Ni] + [Ni],1.13636780773e-05
33,[H] + [Ni] <=> [Ni],6.19770977709e-05
34,[H][H] + 2 [Ni] <=> 2 [Ni],9.73576368491e-05
35,O + 2 [Ni] <=> O[Ni] + [Ni],0.000354920488839
36,O.[Ni] + O=[Ni] <=> 2 O[Ni],0.00164115719697
37,[C-]#[O+] + [Ni] <=> O=C=[Ni],0.00235726759025
