0,[O][O] + 2 [Ni] <=> 2 O=[Ni],-0.340335387842
1,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-0.330788135302
2,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],-0.124984680322
3,[CH3] + [Ni] <=> C[Ni],-0.0888732348387
4,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.00304199206452
5,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-0.00261000145724
6,C~[Ni] + [H][H] <=> C=[Ni],-0.00151900386934
7,[OH] + [Ni] <=> O[Ni],-0.00126641068988
8,CC + 2 [Ni] <=> 2 C[Ni],-0.000950303557368
9,C + 2 [Ni] <=> C[Ni] + [Ni],-0.000937655903978
10,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-0.000893200469569
11,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-0.000850803582575
12,O + 2 [Ni] <=> O[Ni] + [Ni],-0.000569362592394
13,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-0.000481768688561
14,[H][H] + 2 [Ni] <=> 2 [Ni],-0.000212345730527
15,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-2.86883143898e-05
16,[Ni] + O=[Ni] <=> O[Ni] + [Ni],-8.96763993594e-06
17,CO + 2 [Ni] <=> C[Ni] + O[Ni],-7.50856133823e-06
18,O=C=O + [Ni] <=> O=C=O.[Ni],-7.37404861093e-06
19,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-2.44278999952e-06
20,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-4.80376685359e-07
21,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-4.11518533328e-07
22,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],-3.77099169732e-07
23,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],-3.18396094492e-07
24,2 C=[Ni] <=> C[Ni] + C#[Ni],-3.06561823075e-07
25,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-3.00335163859e-07
26,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-2.69254212255e-07
27,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-2.65380777239e-07
28,[CH]=O + [Ni] <=> O=C[Ni],-2.53316045814e-07
29,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-2.39458693574e-07
30,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-2.36949822622e-07
31,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],-2.32392313032e-07
32,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-2.15334089751e-07
33,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],-2.12048698668e-07
34,O + [Ni] <=> O.[Ni],3.23407158895e-06
35,[H] + [Ni] <=> [Ni],8.24724543388e-05
36,O.[Ni] + O=[Ni] <=> 2 O[Ni],0.00197313845074
37,[C-]#[O+] + [Ni] <=> O=C=[Ni],0.00355443034937
