0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-28.7804309537
1,O=C=O + [Ni] <=> O=C=O.[Ni],-1.55709632239
2,[H][H] + 2 [Ni] <=> 2 [Ni],-1.25800557043
3,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],-0.108737078358
4,[C-]#[O+] + [Ni] <=> O=C=[Ni],-0.0385247319296
5,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.00355391245159
6,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-0.000380359695609
7,C + 2 [Ni] <=> C[Ni] + [Ni],-4.82994766889e-05
8,C~[Ni] + [H][H] <=> C=[Ni],-3.78410008594e-05
9,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-6.1767942446e-08
10,[H] + [Ni] <=> [Ni],-1.92213130997e-08
11,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-1.04918321549e-08
12,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],-6.795495976e-09
13,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],-4.78482817553e-09
14,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-2.80706649295e-09
15,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-2.57185740811e-09
16,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-2.13442384437e-09
17,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-2.06447136356e-09
18,[CH]=O + [Ni] <=> O=C[Ni],-1.97209092046e-09
19,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-1.51562400289e-09
20,CC + 2 [Ni] <=> 2 C[Ni],-6.45407292801e-10
21,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],-2.35581903118e-10
22,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-2.05952661597e-10
23,[OH] + [Ni] <=> O[Ni],2.77906587861e-10
24,[CH3] + [Ni] <=> C[Ni],4.09609547526e-10
25,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],1.04867892972e-09
26,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],1.2051841154e-09
27,CO + 2 [Ni] <=> C[Ni] + O[Ni],1.71990879328e-09
28,2 C=[Ni] <=> C[Ni] + C#[Ni],1.93333744231e-09
29,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],8.15545853983e-09
30,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],8.50267008203e-09
31,O[Ni] + [Ni] <=> O.[Ni] + [Ni],1.47519127277e-06
32,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],3.70908070658e-05
33,[Ni] + O=[Ni] <=> O[Ni] + [Ni],0.000445311923899
34,O + [Ni] <=> O.[Ni],0.0021037656606
35,O + 2 [Ni] <=> O[Ni] + [Ni],0.00227556117766
36,O.[Ni] + O=[Ni] <=> 2 O[Ni],1.37533489371
37,[O][O] + 2 [Ni] <=> 2 O=[Ni],11.1063324664
