,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-0.00308643994128,-0.00209511977729,0.00324582883386,0.00423721177284,-0.00308643994128,-0.0020951197773,0.000991350761431,0.000728304354766,0.00171966233626,5.29715660549e-10,5.29715660549e-10,0.0
1,[Pt],0.00172314228004,0.00115404263017,0.000338819887894,-0.000230271883922,0.00172314228004,0.00115404263017,-0.00056908984364,-0.000403187451704,-0.000972275000838,-2.11213887829e-10,-2.11213887829e-10,0.0
2,O=[Pt],0.00153076327288,0.00102639307793,-0.00261856485635,-0.00312291412365,0.00153076327288,0.00102639307793,-0.000504362474358,-0.000359047837574,-0.00086340850102,-1.8267849368e-10,-1.8267849368e-10,0.0
3,C[Pt],1.67993193838e-06,-7.4734401153e-07,4.18200243421e-06,1.75472641931e-06,1.67993193838e-06,-7.4734401153e-07,-2.4272759114e-06,2.39317341973e-06,-3.41025390735e-08,4.68064917127e-11,4.68064917127e-11,0.0
4,O[Pt],0.000395388541238,0.000259460528756,-0.00122627156401,-0.00136219737222,0.000395388541238,0.000259460528768,-0.000135927475046,-8.57738609789e-05,-0.000221701219424,1.42920585382e-11,1.42920585382e-11,0.0
5,O.[Pt],-0.0001943959099,-0.000130307421712,-9.56073123683e-05,-3.15187608584e-05,-0.0001943959099,-0.000130307421712,6.40886127737e-05,4.64279246628e-05,0.0001105165672,6.81471336664e-11,6.81471336664e-11,0.0
6,O=C=O.[Pt],6.3333756527e-07,-5.59008286097e-07,0.00143108159886,0.00142988923597,6.3333756527e-07,-5.59008286097e-07,-1.19234584125e-06,1.20138879761e-06,9.04293865163e-09,7.8703767814e-11,7.8703767814e-11,0.0
7,O=C=[Pt],-4.74808551226e-07,-5.17391900907e-07,1.26743672559e-06,1.22485336395e-06,-4.74808551226e-07,-5.17391900907e-07,-4.25833568349e-08,2.28861937082e-08,-1.96971492701e-08,7.42050175696e-11,7.42050175696e-11,0.0
8,C~[Pt],-1.57029925246e-06,-5.05703937416e-07,-0.00142842567079,-0.00142736109069,-1.57029925246e-06,-5.05703948641e-07,1.06459532616e-06,-1.05346524961e-06,1.11300647162e-08,8.54112907416e-11,8.54112907416e-11,0.0
9,C=[Pt],4.57363335989e-06,-6.21589506703e-07,6.67675251102e-06,1.48152954567e-06,4.57363335989e-06,-6.21589495477e-07,-5.19522262743e-06,5.18429522071e-06,-1.09276630376e-08,2.83242614667e-11,2.83242614667e-11,0.0
10,C#[Pt],1.84918893761e-06,-6.20670821365e-07,3.92354270003e-06,1.45368288351e-06,1.84918893761e-06,-6.2067081014e-07,-2.46985971282e-06,2.45007674093e-06,-1.97830268893e-08,6.33398048854e-11,6.33398048854e-11,0.0
11,C.[Pt],-0.000361832494983,-0.000218197871783,0.000375016831121,0.000518652512674,-0.000361832494983,-0.000218197871783,0.000143635142915,8.34461765542e-05,0.000227081439323,7.50008253745e-11,7.50008253745e-11,0.0
12,[H][H].[Pt],7.30833241922e-07,-5.04096412072e-07,2.41449061553e-06,1.17956094037e-06,7.30833241922e-07,-5.04096400846e-07,-1.23492964267e-06,1.23424406444e-06,-6.85584732097e-10,5.1565097567e-11,5.1565097567e-11,0.0
13,CC.[Pt],-1.13492126211e-06,-6.239152945e-07,9.51980307199e-07,1.46298627948e-06,-1.13492126211e-06,-6.23915283275e-07,5.11005976112e-07,-5.36722871285e-07,-2.57168831348e-08,7.9288442936e-11,7.9288442936e-11,0.0
