This mechanism contains 38 gas reactions and 41 surface reactions
  distance(mm)   X_CH4        X_O2        X_H2       X_CO       X_H2O       X_CO2
    0.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    1.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    2.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    3.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    4.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    5.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    6.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    7.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    8.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
    9.000000    0.018591    0.013279    0.000000   0.000000   0.000000   0.000000
   10.000000    0.018590    0.013279    0.000000   0.000000   0.000000   0.000000
   11.000000    0.018565    0.013227    0.000000   0.000000   0.000052   0.000026
   12.000000    0.018533    0.013165    0.000000   0.000000   0.000114   0.000057
   13.000000    0.018494    0.013087    0.000000   0.000001   0.000193   0.000096
   14.000000    0.018443    0.012984    0.000000   0.000001   0.000296   0.000147
   15.000000    0.018368    0.012835    0.000000   0.000001   0.000444   0.000221
   16.000000    0.018243    0.012585    0.000001   0.000002   0.000695   0.000346
   17.000000    0.017918    0.011939    0.000003   0.000009   0.001343   0.000664
   18.000000    0.009569    0.003068    0.006563   0.004610   0.009815   0.002995
   19.000000    0.002312    0.000091    0.019523   0.011541   0.010455   0.002189
   20.000000    0.001263    0.000003    0.022116   0.012978   0.009976   0.001799
   21.000000    0.001257    0.000003    0.022122   0.012978   0.009976   0.001799
   22.000000    0.001252    0.000003    0.022128   0.012978   0.009976   0.001799
   23.000000    0.001246    0.000003    0.022133   0.012978   0.009976   0.001799
   24.000000    0.001242    0.000003    0.022138   0.012978   0.009976   0.001799
   25.000000    0.001237    0.000003    0.022142   0.012978   0.009976   0.001799
   26.000000    0.001232    0.000003    0.022147   0.012978   0.009976   0.001799
   27.000000    0.001228    0.000003    0.022151   0.012978   0.009976   0.001799
   28.000000    0.001224    0.000003    0.022156   0.012978   0.009976   0.001799
   29.000000    0.001220    0.000003    0.022160   0.012978   0.009976   0.001799
   30.000000    0.001216    0.000003    0.022164   0.012978   0.009976   0.001799
   31.000000    0.001212    0.000002    0.022168   0.012978   0.009976   0.001799
   32.000000    0.001208    0.000002    0.022171   0.012978   0.009976   0.001799
   33.000000    0.001205    0.000002    0.022175   0.012978   0.009976   0.001799
   34.000000    0.001202    0.000002    0.022178   0.012978   0.009976   0.001799
   35.000000    0.001198    0.000002    0.022181   0.012978   0.009976   0.001799
   36.000000    0.001195    0.000002    0.022184   0.012978   0.009976   0.001799
   37.000000    0.001192    0.000002    0.022187   0.012978   0.009976   0.001799
   38.000000    0.001189    0.000002    0.022190   0.012978   0.009976   0.001799
   39.000000    0.001187    0.000002    0.022193   0.012978   0.009976   0.001799
   40.000000    0.001184    0.000002    0.022196   0.012978   0.009976   0.001799
   41.000000    0.001181    0.000002    0.022198   0.012978   0.009976   0.001799
   42.000000    0.001179    0.000002    0.022201   0.012978   0.009976   0.001799
   43.000000    0.001177    0.000002    0.022203   0.012978   0.009976   0.001799
   44.000000    0.001174    0.000002    0.022205   0.012978   0.009976   0.001799
   45.000000    0.001172    0.000002    0.022208   0.012978   0.009976   0.001799
   46.000000    0.001170    0.000002    0.022210   0.012978   0.009976   0.001799
   47.000000    0.001168    0.000002    0.022212   0.012978   0.009976   0.001799
   48.000000    0.001166    0.000002    0.022214   0.012978   0.009976   0.001799
   49.000000    0.001164    0.000002    0.022216   0.012978   0.009976   0.001799
   50.000000    0.001162    0.000002    0.022218   0.012978   0.009976   0.001799
   51.000000    0.001160    0.000002    0.022220   0.012978   0.009976   0.001799
   52.000000    0.001159    0.000002    0.022221   0.012978   0.009976   0.001799
   53.000000    0.001157    0.000002    0.022223   0.012978   0.009976   0.001799
   54.000000    0.001155    0.000002    0.022225   0.012978   0.009976   0.001799
   55.000000    0.001154    0.000002    0.022226   0.012978   0.009976   0.001799
   56.000000    0.001152    0.000002    0.022228   0.012978   0.009976   0.001799
   57.000000    0.001151    0.000002    0.022229   0.012978   0.009976   0.001799
   58.000000    0.001150    0.000002    0.022230   0.012978   0.009976   0.001799
   59.000000    0.001148    0.000002    0.022232   0.012978   0.009976   0.001799
   60.000000    0.001147    0.000002    0.022233   0.012978   0.009976   0.001799
   61.000000    0.001146    0.000002    0.022234   0.012978   0.009976   0.001799
   62.000000    0.001144    0.000002    0.022236   0.012978   0.009976   0.001799
   63.000000    0.001143    0.000002    0.022237   0.012978   0.009976   0.001799
   64.000000    0.001142    0.000002    0.022238   0.012978   0.009976   0.001799
   65.000000    0.001141    0.000002    0.022239   0.012978   0.009976   0.001799
   66.000000    0.001140    0.000002    0.022240   0.012978   0.009976   0.001799
   67.000000    0.001139    0.000002    0.022241   0.012978   0.009976   0.001799
   68.000000    0.001138    0.000002    0.022242   0.012978   0.009976   0.001799
   69.000000    0.001137    0.000002    0.022243   0.012978   0.009976   0.001799
   70.000000    0.001136    0.000002    0.022244   0.012978   0.009976   0.001799
