,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.000667763931129,0.0345651126622,0.0542241050963,0.0264737258243,0.00464414543225,1866.65597999,1921.31672193,18.51
1,0.7,0.0476422387957,0.00286756027862,0.0385589203143,0.0654236553189,0.0217625609709,0.00386924292617,1668.58592048,1863.50036504,16.72
2,0.800000000001,0.0527365757071,0.00784612869787,0.0389996303574,0.0681681209545,0.0194449582704,0.00373787783634,1565.883216,1823.29065463,15.57
3,0.900000000002,0.0575203724875,0.0137879256595,0.03817975694,0.0673983295197,0.0182403268911,0.00374571012537,1507.71077745,1789.8510489,14.76
4,0.999999999997,0.0620211841062,0.0198425451575,0.0369631569992,0.065423191835,0.0174812782738,0.00378815219781,1467.96997806,1759.96528686,14.17
5,1.1,0.0662633991613,0.0257154956823,0.0356384084146,0.0630688873992,0.0169236875041,0.00383875366859,1437.02148044,1732.01030222,13.73
6,1.2,0.0702686819927,0.031302761795,0.0343101392451,0.0606565903456,0.0164696544674,0.00388924042538,1410.83499146,1704.99669306,13.39
7,1.3,0.0740563427297,0.0365726369491,0.033020474828,0.0583243467323,0.0160725650334,0.00393650480962,1387.44797604,1678.31265908,13.11
8,1.4,0.0776436486167,0.0415373436162,0.0317715512705,0.0560846690043,0.0157266359462,0.00398059963108,1366.32842898,1651.62143696,12.91
9,1.6,0.0842775898859,0.0505246693631,0.0295503004086,0.0522780606723,0.0150311210961,0.00404886898076,1326.38075285,1598.35357246,12.57
10,1.8,0.0902768488471,0.0585190590336,0.0275955551332,0.049055549045,0.0143674433174,0.00409556453218,1290.27132717,1546.58447158,12.32
11,2.0,0.0957283493814,0.0656788549558,0.025893702163,0.0463231675645,0.0137282913643,0.00412367891757,1257.77251169,1498.87400931,12.11
12,2.19999999999,0.100703835316,0.0721993315978,0.0243483071308,0.0438311961992,0.0131524876246,0.00414023756813,1229.39505058,1455.88402789,11.95
13,2.40000000001,0.105263045535,0.0781683966969,0.0229409933783,0.041552074077,0.0126267648435,0.00414688763598,1204.29587774,1417.3879629,11.82
14,2.6,0.109456124149,0.084483476519,0.0207470021004,0.0370266289392,0.0129108169998,0.00422032370318,1199.79718635,1382.92079185,11.71
