,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.000676493562542,0.000709674694048,-0.00157400801744,0.00160718885114,-0.000676493562519,0.000709674694007,-3.31813559684e-05,0.00238572009472,0.00235253794714,1.49744681346e-08,-4.87229304521e-14,-75.8620689655
1,[Pt],-0.000343572510401,-0.000274566569368,0.0024153174335,-0.00234631006285,0.00034357251034,-0.000274566569331,-6.90057039387e-05,-0.00121078091169,-0.00127978578012,-7.50748660277e-09,-4.87229304521e-14,-75.8620689655
2,O=[Pt],-0.000343434338432,-0.000274417565563,-0.000441358957948,0.000510375189168,0.000343434338456,-0.000274417565601,-6.90165358417e-05,-0.00121153837137,-0.00128055407105,-7.51690638672e-09,-4.87229304521e-14,-75.8620689655
3,C[Pt],6.54982369123e-08,8.08114410478e-09,-5.18493022659e-08,-5.56779422877e-09,-6.54982369143e-08,8.08112878348e-09,5.74171040494e-08,-5.86254263031e-08,-1.20832336392e-09,4.23890277731e-12,-4.87229304521e-14,-75.8620689655
4,O[Pt],-1.41719661597e-05,-9.3376958317e-06,1.37213013056e-05,-8.8870310089e-06,1.41719661601e-05,-9.33769583198e-06,-4.83426963909e-06,-5.04726378401e-05,-5.5306905039e-05,-3.52982042e-10,-4.87229304521e-14,-75.8620689655
5,O.[Pt],9.35028825336e-08,1.44219764106e-08,-1.62794661778e-07,8.37137581385e-08,-9.35028825363e-08,1.44219764111e-08,7.90809101027e-08,-1.23569487378e-08,6.672396988e-08,4.41755385221e-12,-4.87229304521e-14,-75.8620689655
6,O=C=O.[Pt],5.84097395179e-08,2.07583807931e-09,0.00142836466447,-0.00142842099919,-5.84097822703e-08,2.07586872244e-09,5.63339149405e-08,-5.7667507519e-08,-1.33358603466e-09,-1.13687047667e-12,-4.87229304521e-14,-75.8620689655
7,O=C=[Pt],6.19126127235e-09,7.67287117937e-10,-1.47556439345e-08,9.33167032921e-09,-6.19126127253e-09,7.67287117959e-10,5.4239790711e-09,-5.74300133292e-09,-3.19013797739e-10,-1.71505031909e-11,-4.87229304521e-14,-75.8620689655
8,C~[Pt],2.3961592465e-07,5.43823918606e-08,-0.00142869466637,0.00142850943548,-2.39615881907e-07,5.43823305761e-08,1.85233538277e-07,-5.15674392827e-07,-3.30440858193e-07,-3.26281826805e-11,-4.87229304521e-14,-75.8620689655
9,C=[Pt],-4.18381136753e-06,-3.01072439702e-06,7.1366803671e-06,-5.96359336396e-06,4.18381136765e-06,-3.01072441243e-06,-1.17308691743e-06,-1.44064717339e-05,-1.55795584818e-05,-9.40191884208e-11,-4.87229304521e-14,-75.8620689655
10,C#[Pt],-1.01697282195e-05,-6.61253941625e-06,9.54542429593e-06,-5.98823551264e-06,1.01697282198e-05,-6.61253943177e-06,-3.55718843817e-06,-3.59181893439e-05,-3.94753764998e-05,-2.32360084425e-10,-4.87229304521e-14,-75.8620689655
11,C.[Pt],3.92393090841e-05,-0.000141783366474,-0.000430497635979,0.000249475668668,-3.92393090711e-05,-0.000141783366509,0.000181022746598,0.000137434498761,0.000318457494153,4.59555528685e-10,-4.87229304521e-14,-75.8620689655
12,[H][H].[Pt],1.1076221251e-07,2.43517402405e-09,-1.16207007848e-07,7.87997448159e-09,-1.10762212514e-07,2.43515870259e-09,1.08327039919e-07,-1.09243494532e-07,-9.16453639695e-10,-1.75402873544e-12,-4.87229304521e-14,-75.8620689655
13,CC.[Pt],-5.10980695474e-08,-1.2793327954e-09,3.96949793033e-08,1.01237452534e-08,5.10980695489e-08,-1.27934811697e-09,-4.98187251711e-08,4.96743370173e-08,-1.44381069952e-10,1.1855934971e-12,-4.87229304521e-14,-75.8620689655
