0,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-399.92594478
1,[H] + [Ni] <=> [Ni],-310.342189981
2,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-281.328061711
3,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],-262.499993026
4,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-262.499989504
5,CO + 2 [Ni] <=> C[Ni] + O[Ni],-262.499988711
6,O=C=O + [Ni] <=> O=C=O.[Ni],-241.880338344
7,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-241.880336239
8,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],-241.88033198
9,[H][H] + 2 [Ni] <=> 2 [Ni],-235.872589411
10,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],-235.304697427
11,[C-]#[O+] + [Ni] <=> O=C=[Ni],-228.732081432
12,O + 2 [Ni] <=> O[Ni] + [Ni],-225.443786164
13,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-225.443776629
14,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-225.44363308
15,C + 2 [Ni] <=> C[Ni] + [Ni],-224.999997142
16,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-224.999990593
17,C~[Ni] + [H][H] <=> C=[Ni],-221.87514316
18,2 C=[Ni] <=> C[Ni] + C#[Ni],-221.874999162
19,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-218.890024619
20,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-218.750099355
21,[OH] + [Ni] <=> O[Ni],-218.749996949
22,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-215.581847499
23,[Ni] + O=[Ni] <=> O[Ni] + [Ni],-212.294538124
24,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],-212.29453672
25,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-209.375001244
26,CC + 2 [Ni] <=> 2 C[Ni],-209.015987038
27,O + [Ni] <=> O.[Ni],-209.0120216
28,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-209.007261097
29,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-209.007230645
30,[CH]=O + [Ni] <=> O=C[Ni],-209.007226413
31,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],-203.390831737
32,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-164.816532487
33,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],-159.374993047
34,[O][O] + 2 [Ni] <=> 2 O=[Ni],-21.7795803252
35,O.[Ni] + O=[Ni] <=> 2 O[Ni],49.2415572432
36,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],50.6903353543
37,[CH3] + [Ni] <=> C[Ni],52.688712332
