,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422061093119,1.94973789687e-17,6.32608627522e-20,9.2338781978e-16,2.72116562197e-21,700.0,700.0,0.21
1,0.7,0.0476422387957,0.0476422387957,2.44972738283e-17,7.14574952468e-20,1.0664119482e-15,3.41893326962e-21,700.0,700.0,10.0
2,0.800000000001,0.0527365757071,0.0527365757071,2.9775228895e-17,7.91241693744e-20,1.20397989094e-15,4.1554909061e-21,700.0,700.0,0.06
3,0.900000000002,0.0575203724875,0.0575203724875,3.53902528546e-17,8.63454902092e-20,1.34000364185e-15,4.93907335649e-21,700.0,700.0,0.92
4,0.999999999997,0.0620211841062,0.0620211841062,4.1288334266e-17,9.31485193464e-20,1.47327181721e-15,5.76214159338e-21,700.0,700.0,10.77
5,1.1,0.0662633991613,0.0662633991613,4.74633182849e-17,9.95741661423e-20,1.60439359608e-15,6.62383585238e-21,700.0,700.0,2.35
6,1.2,0.0702686819927,0.0702686819927,5.3895245999e-17,1.05653002713e-19,1.73333479816e-15,7.52136987401e-21,700.0,700.0,16.18
7,1.3,0.0740563427297,0.0740563427297,6.05152749625e-17,1.11397624589e-19,1.85849061838e-15,8.44513528664e-21,700.0,700.0,0.74
8,1.4,0.0776436486167,0.0776436486167,6.74533078042e-17,1.16874535415e-19,1.98436929771e-15,9.41326059792e-21,700.0,700.0,10.19
9,1.6,0.0842775898859,0.0842775898859,8.18718324191e-17,1.2701029336e-19,2.22735320214e-15,1.1425152399e-20,700.0,700.0,34.64
10,1.8,0.0902768488471,0.0902768488471,9.71081840421e-17,1.36226312934e-19,2.46385514492e-15,1.35510903837e-20,700.0,700.0,6.58
11,2.0,0.0957283493814,0.0957283493814,1.1309647665e-16,1.44650072532e-19,2.69426345519e-15,1.57818753264e-20,700.0,700.0,14.79
12,2.19999999999,0.100703835316,0.100703835316,1.29792188176e-16,1.52389506618e-19,2.91920452701e-15,1.81112898228e-20,700.0,700.0,0.03
13,2.40000000001,0.105263045535,0.105263045535,1.47158278623e-16,1.59534665643e-19,3.13922237285e-15,2.05341608832e-20,700.0,700.0,42.19
14,2.6,0.109456124149,0.109456124149,1.65163491512e-16,1.66161307486e-19,3.35479199948e-15,2.30461228338e-20,700.0,700.0,0.32
