,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422061091843,1.27573014981e-10,2.55146030042e-10,2.46110140767e-23,8.41251147591e-21,700.000000501,700.000000501,36.01
1,0.7,0.0476422387957,0.0476422386862,1.09430923049e-10,2.18861846182e-10,1.98825867503e-23,6.18196605967e-21,700.000000417,700.000000417,39.16
2,0.800000000001,0.0527365757071,0.0527365756113,9.58079700962e-11,1.91615940281e-10,1.65119566611e-23,4.73381026216e-21,700.000000356,700.000000356,19.99
3,0.900000000002,0.0575203724875,0.0575203724023,8.52023842031e-11,1.704047685e-10,1.40044799628e-23,3.74073659998e-21,700.000000309,700.000000309,20.31
4,0.999999999997,0.0620211841062,0.0620211840295,7.67114914308e-11,1.53422982962e-10,1.20766652506e-23,3.03027585625e-21,700.000000271,700.000000271,19.99
5,1.1,0.0662633991613,0.0662633990916,6.97600529054e-11,1.39520105915e-10,1.055517926e-23,2.50454508944e-21,700.000000243,700.000000246,19.96
6,1.2,0.0702686819927,0.0702686819287,6.39641364331e-11,1.27928272976e-10,9.32849076091e-24,2.10464082041e-21,700.000000218,700.000000218,36.25
7,1.3,0.0740563427297,0.0740563426706,5.90576892567e-11,1.18115378628e-10,8.32180944577e-24,1.79339385362e-21,700.000000197,700.000000198,20.89
8,1.4,0.0776436486167,0.0776436485618,5.48505200326e-11,1.09701040188e-10,7.48323985697e-24,1.54641074668e-21,700.000000181,700.000000181,19.99
9,1.6,0.0842775898859,0.0842775898379,4.80105617204e-11,9.60211235732e-11,6.17214492281e-24,1.18405178144e-21,700.000000154,700.000000154,20.01
10,1.8,0.0902768488471,0.0902768488044,4.26876882773e-11,8.5375376692e-11,5.20056394108e-24,9.35596215676e-22,700.000000135,700.000000135,19.99
11,2.0,0.0957283493814,0.095728349343,3.84275049744e-11,7.68550100969e-11,4.45676436606e-24,7.5786447806e-22,700.000000117,700.000000117,20.38
12,2.19999999999,0.100703835316,0.100703835281,3.49406217818e-11,6.98812437165e-11,3.87237229613e-24,6.26355483349e-22,700.000000105,700.000000105,20.65
13,2.40000000001,0.105263045535,0.105263045503,3.20339860109e-11,6.40679721797e-11,3.40338473982e-24,5.26327391534e-22,700.000000094,700.000000094,57.39
14,2.6,0.109456124149,0.10945612412,2.95738725091e-11,5.91477451868e-11,3.02030422652e-24,4.4847896384e-22,700.000000085,700.000000085,66.47
