,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-0.00253760446747,-0.00241775462471,-0.00153226211497,-0.00141241106727,-0.00506364469985,-0.00494379788463,0.00011985288414,6.05746771004e-07,0.000120458631646,6.58975471971e-08,6.58939923684e-08,-58.5191956124
1,[Pt],0.00184411028205,0.00183818191239,0.00147815426071,0.00147222591275,0.00276361758308,0.0027576891589,-5.92826034032e-06,-9.94852742593e-09,-5.93820886425e-06,-3.24315622591e-09,-3.24958413529e-09,27.4954296161
2,O=[Pt],0.000370752939437,0.000130332833036,-0.000506452587461,-0.000746870584899,0.00257483441224,0.00233440900681,-0.000240419215048,-3.42524758483e-07,-0.000240761738973,-1.31707457317e-07,-1.31696776598e-07,-63.3638025594
3,C[Pt],5.94802887075e-07,-8.82699781633e-09,5.92839491411e-07,-1.07903912706e-08,5.99736171862e-07,-3.89371312563e-09,-6.03629894587e-07,2.98506363796e-09,-6.00644822875e-07,-3.31183421725e-10,-3.36880886854e-10,-3.03473491773
4,O[Pt],-4.16614760418e-06,-0.000147336532554,3.31250634612e-05,-0.00011004537488,-9.78646764861e-05,-0.000241034927281,-0.000143170390914,-2.29814899079e-08,-0.000143193372373,-7.8312486034e-08,-7.83145799741e-08,-61.8281535649
5,O.[Pt],-0.000498093528634,-0.000427591258217,-0.000704440072741,-0.000633937947795,2.0376295014e-05,9.08789309682e-05,7.05026215798e-05,-1.50331927178e-07,7.03522895497e-05,3.85764488377e-08,3.85695988938e-08,27.8976234004
6,O=C=O.[Pt],0.00102219966959,0.00102130911742,0.00142867494511,0.00142778438933,8.83003796418e-07,-7.53928566487e-09,-8.90543070155e-07,6.25037889028e-08,-8.28039281682e-07,-4.55423872144e-10,-4.61137569367e-10,-63.3820840951
7,O=C=[Pt],9.4962705765e-07,-1.14488446502e-08,9.4760615693e-07,-1.34697495881e-08,9.5470478348e-07,-6.37111367921e-09,-9.61075900287e-07,1.54514935144e-07,-8.06560958816e-07,-4.14989725032e-10,-4.2175850839e-10,27.8244972578
8,C~[Pt],8.75291709151e-07,-1.28604087521e-08,8.73088804706e-07,-1.506332051e-08,8.80826787761e-07,-7.32533533648e-09,-8.88152122126e-07,4.88272559733e-08,-8.39324866418e-07,-4.66364303759e-10,-4.67321997327e-10,-61.4625228519
9,C=[Pt],1.1544516315e-06,-2.02151936466e-08,1.15207566019e-06,-2.25911630609e-08,1.16042154907e-06,-1.4245278119e-08,-1.17466682459e-06,-3.99206177611e-08,-1.21458743948e-06,-6.43943416324e-10,-6.49056526055e-10,14.8628884826
10,C#[Pt],1.17726313085e-06,-1.9719162317e-08,1.17455430146e-06,-2.24279894197e-08,1.18406939325e-06,-1.29129029205e-08,-1.19698228939e-06,-3.33644812593e-08,-1.23034676113e-06,-6.55874005697e-10,-6.62464236017e-10,27.8427787934
11,C.[Pt],-0.000190766955745,2.84456197586e-06,-0.000190429617327,3.18190105436e-06,-0.000191614557949,1.9969581339e-06,0.000193611887066,6.91745479916e-10,0.00019361257881,1.05901121773e-07,1.05894580239e-07,27.9524680073
12,[H][H].[Pt],1.01385921492e-06,-1.37646049874e-08,1.01156782207e-06,-1.60559928892e-08,1.01961663097e-06,-8.00718137728e-09,-1.02762380792e-06,1.28830200539e-07,-8.98793606474e-07,-4.99412847925e-10,-4.97205283089e-10,-63.3272394881
13,[C-]#[O+].[Pt],1.00008732541e-06,-1.35893183298e-08,9.97802535282e-07,-1.58741176959e-08,1.00582811603e-06,-7.84853625824e-09,-1.01367664755e-06,1.20758288904e-07,-8.92918357292e-07,-4.70471023638e-10,-4.77028789769e-10,24.2778793419
14,O=C[Pt],1.01264697904e-06,-1.45783402852e-08,1.01030134973e-06,-1.69239805535e-08,1.01854065877e-06,-8.68465930787e-09,-1.02722532114e-06,7.57530225128e-08,-9.51472290254e-07,-5.12658236943e-10,-5.18615415582e-10,16.8921389397
15,[CH]C.[Pt],1.05400678228e-06,-1.42630655749e-08,1.05168222814e-06,-1.65876298467e-08,1.05984748463e-06,-8.42236952727e-09,-1.06826984238e-06,1.37831500413e-07,-9.30438334311e-07,-5.03454639427e-10,-5.08957319423e-10,-23.9670932358
16,O=C(O)[Pt],1.12524812341e-06,-1.95319111511e-08,1.12258027326e-06,-2.21997588659e-08,1.13195139711e-06,-1.2828631771e-08,-1.14478002891e-06,-7.29417422234e-08,-1.21772176935e-06,-6.51085537853e-10,-6.57545911418e-10,27.8793418647
