,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],2.62608157178e-08,-4.86630366243e-09,2.6990594554e-08,-4.13652845728e-09,2.57068837783e-08,-5.42023404308e-09,-3.11271153513e-08,2.18479650936e-08,-9.27914038611e-09,-4.38490220389e-13,2.72838359353e-12,37.2183372183
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],5.65387716353e-09,1.01759369733e-08,-1.28421651195e-08,-8.32009936372e-09,1.96928329496e-08,2.42148994686e-08,4.52205835516e-09,1.27127791262e-07,1.31649856247e-07,2.34511066015e-11,1.25050914703e-11,-9.36285936286
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.000253081998481,0.000492344997942,0.000541128920806,0.000780392609468,3.44470506636e-05,0.000273709527027,0.000239262393936,-0.00153690823245,-0.00129764951575,-3.17056200388e-08,-3.17207073505e-08,171.678321678
3,[H] + [Pt] <=> [Pt],1.14475889017e-08,-8.82691288324e-10,1.16171754646e-08,-7.13098078737e-10,1.13188683826e-08,-1.01140443268e-09,-1.23302749552e-08,1.0514200895e-08,-1.81607090931e-09,8.46123721565e-12,-3.60536403431e-12,145.415695416
4,C + 2 [Pt] <=> C[Pt] + [Pt],-0.0255407395514,0.716241366304,-0.0165978974514,0.725250561754,-0.0323285843931,0.70940315758,0.741971610892,-0.128522174933,0.612495837908,2.27770899504e-05,2.27770750905e-05,171.095571096
5,CC + 2 [Pt] <=> 2 C[Pt],-0.0121289031389,-0.00861597719553,-0.0149244472928,-0.0114116195668,-0.0100070139505,-0.00649401345773,0.00351335207444,-0.00848751416692,-0.00497446028874,-4.22237401726e-07,-4.22230808132e-07,-0.2331002331
6,[CH3] + [Pt] <=> C[Pt],-6.92153366148e-07,-5.15218894136e-07,-8.41423647775e-07,-6.64489156937e-07,-5.78853421919e-07,-4.01918951778e-07,1.7693447935e-07,-5.77883045862e-07,-4.00948566185e-07,-6.23792939449e-11,-5.21153747121e-11,-3.4965034965
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],2.64113987594e-06,2.37213546583e-06,3.30033693082e-06,3.03133253028e-06,2.14079251669e-06,1.87178811052e-06,-2.69004399362e-07,1.46881676907e-06,1.19981237341e-06,8.71296308291e-11,1.01551086966e-10,-2.8749028749
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],2.26915187427e-08,-5.19477287578e-09,2.34729409218e-08,-4.41335077196e-09,2.20983881911e-08,-5.78789214785e-09,-2.7886282495e-08,1.79494161988e-08,-9.9368589875e-09,2.99310176362e-11,1.53958788492e-11,170.512820513
9,2 C=[Pt] <=> C[Pt] + C#[Pt],1.2355741669e-08,2.5460212015e-11,1.2316519001e-08,-1.3744576447e-11,1.23855126726e-08,5.52424838715e-11,-1.23302749552e-08,1.24423772518e-08,1.12100720217e-10,-9.46814068469e-12,-2.13885785278e-11,43.1235431235
10,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.25004025589e-08,-5.38588685771e-09,2.33250733804e-08,-4.56120314432e-09,2.18744676314e-08,-6.01181795366e-09,-2.7886282495e-08,1.75083420011e-08,-1.03779367338e-08,5.83029589331e-12,1.4535138787e-11,-4.1958041958
11,C~[Pt] + [H][H] <=> C=[Pt],1.53885276159e-08,1.99105777261e-08,2.8117897893e-08,3.26399656428e-08,5.72661148146e-09,1.02486854616e-08,4.52205835516e-09,-6.36551965834e-08,-5.91331299144e-08,1.66951091318e-11,2.72838359353e-12,163.131313131
12,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],1.8125260839e-07,1.42995635683e-07,2.23143962955e-07,1.8488701905e-07,1.49456003708e-07,1.11199046397e-07,-3.82569623793e-08,1.03485353789e-07,6.52284005568e-08,6.5611129273e-12,2.89078737886e-11,3.5742035742
13,C=[Pt] + C~[Pt] <=> 2 C#[Pt],9.70511153091e-09,6.15662664251e-10,9.57992712348e-09,4.90485028067e-10,9.80012968339e-09,7.10688096803e-10,-9.08944209884e-09,1.03051465944e-08,1.21571072777e-09,-1.96508580248e-12,5.26188264466e-12,6.21600621601
14,[H][H] + [Pt] <=> [H][H].[Pt],1.35207490751e-08,-2.69852829511e-09,1.39068823868e-08,-2.31239408649e-09,1.32276640604e-08,-2.99161399056e-09,-1.62192768401e-08,1.11061057554e-08,-5.11316630463e-09,7.5517760178e-12,1.63865419397e-11,-0.854700854701
15,[C-]#[O+] + [Pt] <=> O=C=[Pt],-4.92633799414e-08,4.40087573608e-07,-1.14622405615e-07,3.74728548845e-07,3.45795830515e-10,4.89696749886e-07,4.89350955916e-07,3.49340480414e-07,8.38691440316e-07,1.98132618101e-11,2.19569917765e-11,-1.98135198135
16,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.0527628766253,0.223198742518,0.102973443782,0.273494841361,0.0146517777749,0.185022722941,0.17034598645,-0.246976037563,-0.0770507648804,4.34691271042e-08,4.34815997149e-08,7.10955710956
17,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],2.08923623702e-08,1.35914886658e-10,2.08394615564e-08,8.30237867766e-11,2.09325154348e-08,1.76072997717e-10,-2.07564477537e-08,2.10888711631e-08,3.32430303803e-10,2.5172586726e-11,1.07836113459e-11,161.538461538
18,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],3.96070363404e-09,-1.88791072954e-09,4.23207814975e-09,-1.61652581608e-09,3.75472346732e-09,-2.09387394915e-09,-5.84860924249e-09,2.27691538213e-09,-3.57169637776e-09,1.77832144935e-11,2.82582586473e-12,171.678321678
19,[CH]=O + [Pt] <=> O=C[Pt],1.66818092239e-08,-3.42646724651e-09,1.71613433279e-08,-2.94693536579e-09,1.63178418522e-08,-3.79044415301e-09,-2.01082787251e-08,1.36159275091e-08,-6.49234525883e-09,4.61226750335e-12,1.30247835834e-11,-5.47785547786
20,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],2.26444606251e-08,-2.00099191523e-09,2.29143384239e-08,-1.73111304091e-09,2.24396052822e-08,-2.20584927168e-09,-2.46454496386e-08,2.0880490583e-08,-3.76494912461e-09,1.07186498317e-12,4.10881576883e-12,20.5516705517
21,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],1.4638366609e-08,1.6599126246e-09,1.44027066044e-08,1.42426537173e-09,1.48172385524e-08,1.83879972843e-09,-1.29784439838e-08,1.61604635999e-08,3.18202537948e-09,7.81162207433e-12,3.58912365577e-12,-1.28205128205
