,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-1.16604203755e-08,-4.47585606238e-09,-1.1000222652e-08,-3.81567214999e-09,-1.21696317842e-08,-4.98507022355e-09,7.18456650177e-09,-1.5840210929e-08,-8.65564512332e-09,9.33822785542e-12,-4.44986857806e-12,47.9540918164
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-3.41689394319e-08,3.1624189222e-08,-5.58201518553e-08,9.97298093097e-09,-1.74693522095e-08,4.83237824339e-08,6.57931304623e-08,1.20928868562e-07,1.86721991003e-07,2.29476799299e-11,7.50306307688e-12,248.303393214
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.000274529266307,0.00057214260445,0.0005608662253,0.000858480415616,5.36771775443e-05,0.000351289858403,0.000297612521116,-0.00161871802114,-0.00132111031754,-2.96209074786e-08,-2.96179679669e-08,4.04191616766
3,[H] + [Pt] <=> [Pt],-1.17654696671e-08,-3.94591925746e-10,-1.16405951874e-08,-2.69700201432e-10,-1.18617855244e-08,-4.90894273638e-10,1.13708821424e-08,-1.2276970605e-08,-9.06099556588e-10,-1.82866862004e-11,-2.82582895103e-12,-0.0998003992016
4,C + 2 [Pt] <=> C[Pt] + [Pt],-0.0481738013929,0.651319627484,-0.0501471369385,0.649332481933,-0.046651764983,0.65285231557,0.699830563863,-0.105472814181,0.593619618692,2.0719505893e-05,2.07195111061e-05,0.698602794411
5,CC + 2 [Pt] <=> 2 C[Pt],-0.01825477675,-0.0118889565912,-0.0222158495711,-0.0158502816131,-0.0151995958563,-0.00883358117469,0.00636698243724,-0.0140382151142,-0.00767212648762,-6.34860947348e-07,-6.34875985955e-07,217.564870259
6,[CH3] + [Pt] <=> C[Pt],-7.08759653648e-07,-4.83288092968e-07,-8.50284500689e-07,-6.24812934185e-07,-5.99601356527e-07,-3.74129775644e-07,2.25471572862e-07,-6.37268596972e-07,-4.11797027699e-07,-3.90094318413e-11,-4.63663313517e-11,-0.149700598802
7,C=[Pt] + [Pt] <=> C[Pt] + [Pt],3.27832487596e-06,2.62825618458e-06,4.03713726736e-06,3.38706858029e-06,2.69305181632e-06,2.04298314419e-06,-6.50068663072e-07,2.17575621035e-06,1.5256875274e-06,8.77955822372e-11,1.15810265803e-10,-0.0499001996008
8,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-2.2548753955e-08,1.3811171477e-09,-2.27633881729e-08,1.16648204791e-09,-2.23832062887e-08,1.54666549421e-09,2.39298686075e-08,-2.12094468309e-08,2.72041730462e-09,-4.67723412585e-12,-1.65652041957e-12,-0.0499001996008
9,2 C=[Pt] <=> C[Pt] + C#[Pt],-1.27122136592e-08,1.64890082051e-09,-1.29571466642e-08,1.40396004459e-09,-1.25233077878e-08,1.83782397656e-09,1.4361118898e-08,-1.10715771767e-08,3.28953371351e-09,1.13682773892e-13,-3.13439648017e-12,-0.0998003992016
