0,[C-]#[O+] + [Ni] <=> O=C=[Ni],-0.0428852608521
1,[H][H] + 2 [Ni] <=> 2 [Ni],-0.00209617828508
2,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-0.00083771279893
3,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-2.5861167947e-06
4,CO + 2 [Ni] <=> C[Ni] + O[Ni],-7.04132921796e-08
5,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-6.97491541365e-08
6,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],-6.94098164639e-08
7,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-5.27749494379e-08
8,[Ni] + O=[Ni] <=> O[Ni] + [Ni],-5.02630539048e-08
9,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],-4.41375380249e-08
10,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],-4.13770231754e-08
11,2 C=[Ni] <=> C[Ni] + C#[Ni],-3.50435819412e-08
12,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],-3.47651366938e-08
13,C=[Ni] + C~[Ni] <=> 2 C#[Ni],-1.77106273795e-08
14,C + 2 [Ni] <=> C[Ni] + [Ni],-1.73450282105e-08
15,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],-1.71404052001e-08
16,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],-1.69696617916e-08
17,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-1.2142211667e-08
18,O + 2 [Ni] <=> O[Ni] + [Ni],-9.63566278584e-09
19,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-9.23730226901e-09
20,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],-1.04102458847e-10
21,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],2.11087916303e-10
22,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],4.28728102171e-10
23,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],4.4469816719e-10
24,[CH]=O + [Ni] <=> O=C[Ni],5.07914463953e-10
25,[H] + [Ni] <=> [Ni],1.77625562999e-08
26,[OH] + [Ni] <=> O[Ni],1.79665852378e-08
27,C~[Ni] + [H][H] <=> C=[Ni],3.53805607968e-08
28,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],3.57577793238e-08
29,O[Ni] + [Ni] <=> O.[Ni] + [Ni],6.15021356804e-08
30,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],9.68927432905e-08
31,O + [Ni] <=> O.[Ni],1.81998958315e-06
32,[CH3] + [Ni] <=> C[Ni],6.30782762615e-06
33,CC + 2 [Ni] <=> 2 C[Ni],0.000107604575484
34,[O][O] + 2 [Ni] <=> 2 O=[Ni],0.000946252169677
35,O=C=O + [Ni] <=> O=C=O.[Ni],0.00175436066279
36,O.[Ni] + O=[Ni] <=> 2 O[Ni],0.00179067710927
37,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],0.046864973304
