,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422061042244,4.86221549362e-09,4.50700761559e-13,1.0169431741e-08,2.21880324623e-10,700.000425298,700.000425298,20.0
1,0.7,0.0476422387957,0.0476422318695,6.61503543053e-09,8.63141075941e-13,1.38448689151e-08,3.06733318248e-10,700.000562883,700.000562883,21.34
2,0.800000000001,0.0527365757071,0.0527365666584,8.63619339805e-09,1.52098628249e-12,1.80875554224e-08,4.06971910782e-10,700.000716707,700.000716707,20.56
3,0.900000000002,0.0575203724875,0.0575203610322,1.09253142426e-08,2.51449231587e-12,2.289804852e-08,5.23297175437e-10,700.000886236,700.000886236,20.78
4,0.999999999997,0.0620211841062,0.0620211699598,1.34820118305e-08,3.95214521113e-12,2.82769141425e-08,6.564343613e-10,700.001071052,700.001071052,39.93
5,1.1,0.0662633991613,0.066263382039,1.63058891187e-08,5.96215639801e-12,3.42247229762e-08,8.07131644728e-10,700.001270826,700.001270826,59.96
6,1.2,0.0702686819927,0.0702686616093,1.9396538221e-08,8.69396753155e-12,4.07420466626e-08,9.76158947706e-10,700.001485293,700.001485293,24.4
7,1.3,0.0740563427297,0.0740563187996,2.27535404683e-08,1.23197644788e-11,4.78294541063e-08,1.16430681497e-09,700.001714244,700.001714244,19.99
8,1.4,0.0776436486167,0.0776436208541,2.63764664677e-08,1.70360000047e-11,5.54875078863e-08,1.37238534345e-09,700.001957509,700.00195751,20.11
9,1.6,0.0842775898859,0.0842775535991,3.44183188499e-08,3.06561248721e-11,7.25177521629e-08,1.85166642738e-09,700.002486463,700.002486463,20.46
10,1.8,0.0902768488471,0.0902768028876,4.35184477394e-08,5.16696562394e-11,9.1837022121e-08,2.42083608983e-09,700.003071349,700.003071349,68.36
11,2.0,0.0957283493814,0.0957282925976,5.36730371956e-08,8.26788685684e-11,1.13449241933e-07,3.08697943427e-09,700.003711648,700.003711648,20.53
12,2.19999999999,0.100703835316,0.100703766553,6.48781045316e-08,1.26822851043e-10,1.37357914289e-07,3.85740492167e-09,700.004407031,700.004407031,19.99
13,2.40000000001,0.105263045535,0.105262963635,7.71295019236e-08,1.87827561422e-10,1.63566020611e-07,4.73961811531e-09,700.005157298,700.005157298,65.49
14,2.6,0.109456124149,0.10945602795,9.04229181154e-08,2.70055933415e-10,1.92075924188e-07,5.74129676558e-09,700.005962337,700.005962337,20.05
