,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.000687210249426,0.030794445715,0.0551299435057,0.0245976121237,0.0074709160245,1883.05018955,1931.75696931,18.34
1,0.7,0.0476422387957,0.00259813743793,0.0343868695657,0.0672625096184,0.0193241620467,0.0071743546205,1688.16273812,1878.79323686,16.54
2,0.800000000001,0.0527365757071,0.0074802497109,0.0345781882435,0.0699846428667,0.0170027164848,0.00716966638283,1587.24744117,1844.14056995,15.38
3,0.900000000002,0.0575203724875,0.0135639856163,0.033397746438,0.0685000813992,0.0160585343436,0.00722735143351,1535.26088174,1816.81832045,14.58
4,0.999999999997,0.0620211841062,0.0198876602095,0.031743868395,0.0654753429711,0.0156715757194,0.00730255768636,1504.06662987,1793.58475784,13.99
5,1.1,0.0662633991613,0.0261221460336,0.0299194802099,0.0618465607822,0.0155516763561,0.00738379029758,1483.18628778,1772.6713898,13.55
6,1.2,0.0702686819927,0.0321397009202,0.0280567307175,0.0580128087868,0.0155737947795,0.00746294518028,1467.9381012,1753.10789643,13.21
7,1.3,0.0740563427297,0.0378975285027,0.0262005527334,0.0541331043476,0.0156857414607,0.00753960633679,1456.24763016,1734.26762068,12.94
8,1.4,0.0776436486167,0.043382815108,0.0243718000736,0.0502859976727,0.0158598215903,0.00761355555906,1446.96109451,1715.72785126,12.73
9,1.6,0.0842775898859,0.0535439947759,0.0208466413961,0.0428554137605,0.0163270070211,0.00774930084832,1432.87977382,1678.52945539,12.43
10,1.8,0.0902768488471,0.06268801641,0.0175367383535,0.0359040077375,0.0168857790046,0.00786911082009,1422.4377625,1640.1812522,12.24
11,2.0,0.0957283493814,0.0709645676076,0.0144532103411,0.0294628322972,0.0174618180635,0.0079737095954,1413.86572422,1600.02348919,12.12
12,2.19999999999,0.100703835316,0.0784570126757,0.0116931137538,0.0237031202681,0.0179610700121,0.00806374558505,1405.92546668,1559.08304842,12.04
13,2.40000000001,0.105263045535,0.0853350268745,0.00933042310579,0.0187020933279,0.0182768999252,0.00812706050177,1397.23807628,1518.40850814,11.98
14,2.6,0.109456124149,0.0916698557078,0.00747186346809,0.0146191564628,0.0183328977938,0.0081459732012,1386.5629286,1479.63155151,11.92
