,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.000907532649419,0.000358773177219,0.00694201212252,-0.00749081467024,-0.000907565340169,0.000358805868169,0.000548764452416,3.69901307271e-07,0.000549134355742,1.0095002617e-08,1.0095002617e-08,0.0
1,[Pt],-0.000492192758446,-0.00029798020779,-0.00134035757268,0.00153456656432,0.000492200390395,-0.000297987839724,-0.000194211594754,-3.28841715448e-08,-0.000194244478873,-3.53665415281e-09,-3.53665415281e-09,0.0
2,O=[Pt],-0.000329744451571,0.000161525343878,-0.00499167929467,0.00548292294766,0.00032976661352,0.000161503182053,-0.000491268175517,-1.88453743595e-07,-0.000491456628339,-9.04476582915e-09,-9.04476582915e-09,0.0
3,C[Pt],6.0504823239e-07,4.74915720765e-07,-1.13645293246e-07,-1.6487231249e-08,-6.0505028974e-07,4.74917759613e-07,1.30132521041e-07,-1.3015446998e-07,-2.19486550727e-11,-1.0718856294e-12,-1.0718856294e-12,0.0
4,O[Pt],3.60971396574e-05,0.000100880510144,-0.000121016451911,0.000185799767369,-3.60967860079e-05,0.000100880156491,-6.47833938644e-05,-8.12041216284e-08,-6.48645979367e-05,-1.19242404063e-09,-1.19242404063e-09,0.0
5,O.[Pt],-2.1873069084e-05,-5.40675200299e-05,-0.000658769206009,0.000626574974196,2.18759037336e-05,-5.40703546906e-05,3.21944439048e-05,-2.23926254044e-07,3.19705175767e-05,6.24016083914e-10,6.24016083914e-10,0.0
6,O=C=O.[Pt],1.20283074383e-06,1.13618684205e-06,0.00142854873486,-0.00142861537974,-1.20878518511e-06,1.14214128263e-06,6.66439043715e-08,-6.65485696446e-08,9.53334297595e-11,-2.43610370318e-13,-2.43610370318e-13,0.0
7,O=C=[Pt],-8.57392185457e-07,-8.94339816934e-07,-3.80439135598e-08,1.09628977025e-09,8.57395910369e-07,-8.94343526317e-07,3.69476317965e-08,-3.68889991324e-08,5.86234694337e-11,-5.35942814699e-12,-5.35942814699e-12,0.0
8,C~[Pt],-2.2629928383e-07,-3.16495427989e-07,-0.00142057519403,0.00142048499917,2.32216437062e-07,-3.22412563998e-07,9.01961399362e-08,-9.02462826086e-08,-5.01532918956e-11,-1.77185942678e-11,-1.77185942678e-11,0.0
9,C=[Pt],7.75164058239e-07,6.28647374314e-07,-7.93581869164e-06,7.78930201964e-06,-7.75134238851e-07,6.28617549915e-07,1.46516684148e-07,-1.46222801312e-07,2.93872985414e-10,-5.63551990001e-12,-5.63551990001e-12,0.0
10,C#[Pt],9.72503763184e-07,7.90146734765e-07,-2.1173524722e-07,2.93782086507e-08,-9.72506946198e-07,7.90149918745e-07,1.82357028868e-07,-1.82324221853e-07,3.28087582232e-11,-7.24334834411e-12,-7.24334834411e-12,0.0
11,C.[Pt],-9.81931966746e-05,-0.000267789461444,0.000169900752698,-0.000339497139081,9.819289803e-05,-0.000267789162796,0.000169596098241,-1.34652605897e-07,0.000169461445409,3.14070609759e-09,3.14070609759e-09,0.0
12,[H][H].[Pt],7.42522885785e-07,6.65638873744e-07,-5.50250062548e-08,-2.18590036442e-08,-7.42525766178e-07,6.65641752627e-07,7.68840129013e-08,-7.68307037949e-08,5.32988557531e-11,1.4291808392e-12,1.4291808392e-12,0.0
13,CC.[Pt],8.33316071177e-08,4.99680059298e-08,-2.08817268638e-08,-1.2481862157e-08,-8.33318770869e-08,4.99682902576e-08,3.33635955678e-08,-3.33381431462e-08,2.54456785791e-11,-1.15308908617e-12,-1.15308908617e-12,0.0
14,CO.[Pt],4.59252764386e-07,4.67873591772e-07,9.15867907345e-09,-5.37867081251e-10,-4.5925471556e-07,4.6787554031e-07,-8.62082129684e-09,8.65547939344e-09,3.46539213799e-11,-1.43567711574e-11,-1.43567711574e-11,0.0
15,[CH]C.[Pt],6.12393016956e-07,4.93012587862e-07,-1.15009340565e-07,-4.3710829583e-09,-6.12395104894e-07,4.93014686833e-07,1.19380429922e-07,-1.19346731848e-07,3.36874073454e-11,-8.12034567725e-12,-8.12034567725e-12,0.0
