,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],3.67113417517e-06,3.88349368394e-06,3.87964802994e-08,2.51155975241e-07,3.67113651745e-06,3.88349604369e-06,2.12359511689e-07,-2.12195025504e-07,1.64489601913e-10,-1.28138842665e-11,-1.28138842665e-11,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],3.37210480744e-06,3.51121299748e-06,6.75167205769e-07,8.14275406674e-07,3.37210653832e-06,3.51121474264e-06,1.39108186932e-07,-9.57352290768e-08,4.33729582718e-08,-5.48934459073e-12,-5.48934459073e-12,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],-0.000132157105834,-0.000132108313266,1.87540931776e-07,2.36333561489e-07,-0.000132157191348,-0.000132108398779,4.8792631342e-08,-4.78881017013e-08,9.04531469845e-10,-1.31549382204e-12,-1.31549382204e-12,0.0
3,[H] + [Pt] <=> [Pt],-4.01658863443e-07,-3.17489179318e-07,2.47431979466e-07,3.31601677702e-07,-4.01659287262e-07,-3.17489593927e-07,8.41696933635e-08,-8.41387951578e-08,3.08995213767e-11,-6.0902491761e-12,-6.0902491761e-12,0.0
4,C + 2 [Pt] <=> C[Pt] + [Pt],0.492468678036,0.848417593598,-1.04346439527,-0.69295582483,0.492469670498,0.848418589575,0.354204569003,-9.36909156834e-05,0.35411054623,7.50553127615e-06,7.50553127615e-06,0.0
5,CC + 2 [Pt] <=> 2 C[Pt],0.00244983986216,0.00246140104985,-0.000286582225866,-0.000275021354504,0.00244984163033,0.00246140281804,1.15609044848e-05,4.02157397444e-08,1.16011202292e-05,2.99830275238e-09,2.99830275238e-09,0.0
6,[CH3] + [Pt] <=> C[Pt],0.045205366914,0.0801867062915,-0.152605985181,-0.117693811597,0.0452054947322,0.0801868341544,0.03496553308,6.19059586915e-05,0.0350274606844,7.36986525904e-07,7.36986525904e-07,0.0
7,[H][H] + [Pt] <=> [H][H].[Pt],1.74250278421e-06,1.79961942833e-06,1.99162804034e-07,2.56279446542e-07,1.74250377573e-06,1.7996204266e-06,5.71166485522e-08,-5.70461800452e-08,7.04669315373e-11,-4.67731136725e-12,-4.67731136725e-12,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.176912186442,0.395189766409,0.196036252617,0.414355502414,0.176912174085,0.395189754025,0.217892102285,-5.17561529856e-05,0.217840233359,4.60737726333e-06,4.60737726333e-06,0.0
9,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.0327824601221,0.159553518817,1.59660419371,1.79207509712,-0.0327835129696,0.159552463943,0.192399052081,-4.55417674418e-05,0.192353422692,4.06505736704e-06,4.06505736704e-06,0.0
10,O + 2 [Pt] <=> O[Pt] + [Pt],-0.000918909331638,0.00149283439475,0.0334599776194,0.0358725504841,-0.000918931545971,0.0014928121799,0.00241176588834,4.37537314838e-06,0.00241614136702,5.07390676953e-08,5.07390676953e-08,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.000736748062128,-0.00068666024242,-0.000696229038227,-0.000646141198235,-0.00073674808832,-0.0006866602686,5.00881887331e-05,-0.000444279177716,-0.000394191211521,2.33000752979e-08,2.33000752979e-08,0.0
12,[OH] + [Pt] <=> O[Pt],0.00224862835224,0.00394171318793,0.0036856533911,0.00537876255629,0.00224862742368,0.00394171225936,0.00169304676537,6.30459698056e-07,0.00169367723574,3.57694138677e-08,3.57694138677e-08,0.0
13,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.0452902267681,0.100685837046,0.138543045703,0.193990290563,0.0452901665117,0.100685776756,0.0553705328377,2.23032473629e-05,0.0553928484345,1.16931103272e-06,1.16931103272e-06,0.0
14,O + [Pt] <=> O.[Pt],2.98890188762e-06,3.0451861233e-06,1.92357987553e-07,2.48642223002e-07,2.98890368453e-06,3.04518794137e-06,5.62842446068e-08,-5.71219975424e-08,-8.37758683463e-10,5.94408319587e-12,5.94408319587e-12,0.0
15,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.0228086016621,-0.050049570763,0.426988526595,0.399625000443,-0.0228088923038,-0.0500498613256,-0.0272471838026,0.000206272090928,-0.027040967915,-5.86238047309e-07,-5.86238047309e-07,0.0
16,O[Pt] + [Pt] <=> O.[Pt] + [Pt],3.12168691252e-06,3.21209961007e-06,2.21643396919e-07,3.12056088687e-07,3.12168878029e-06,3.21210149111e-06,9.04127062712e-08,-8.70851590641e-08,3.32754575667e-09,-3.97896279505e-12,-3.97896279505e-12,0.0
17,CC + [Pt] <=> CC.[Pt],3.68293722909e-06,3.70176340928e-06,2.54601332995e-07,2.7342749901e-07,3.68293944458e-06,3.70176563664e-06,1.88261782827e-08,-1.86607564315e-08,1.65424265145e-10,3.63790884119e-12,3.63790884119e-12,0.0
18,CO + [Pt] <=> CO.[Pt],2.26505257604e-06,2.29386756655e-06,2.19259534465e-07,2.48074526024e-07,2.26505389028e-06,2.29386889915e-06,2.88149922618e-08,-2.86841605522e-08,1.30830598613e-10,-7.53566831389e-12,-7.53566831389e-12,0.0
19,[CH]C + [Pt] <=> [CH]C.[Pt],3.05478646723e-06,3.13479415103e-06,1.61437032837e-07,2.41444733315e-07,3.05478833657e-06,3.13479604196e-06,8.00076847584e-08,-7.98594827894e-08,1.4819975701e-10,5.1807719658e-12,5.1807719658e-12,0.0
20,O=C=O + [Pt] <=> O=C=O.[Pt],3.63304830742e-06,3.7026509647e-06,1.08071237993e-07,1.77673895778e-07,3.63305058028e-06,3.70265325248e-06,6.96026632456e-08,-6.95421720186e-08,6.04860634512e-11,7.63311230071e-13,7.63311230071e-13,0.0
21,[C-]#[O+] + [Pt] <=> O=C=[Pt],1.45590822773e-06,1.45767016245e-06,0.000333615792369,0.000333617554325,1.45569359931e-06,1.45745555524e-06,1.76194745045e-09,-2.11836930557e-09,-3.56418245855e-10,-1.27651622731e-11,-1.27651622731e-11,0.0
22,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],2.57091561934e-06,2.69628917001e-06,0.998149297597,0.998149424222,1.92595123991e-06,2.05132481565e-06,1.25373560759e-07,-1.02530713807e-07,2.28428467121e-08,5.42113379995e-11,5.42113379995e-11,0.0
23,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.36629751165e-06,3.41134433359e-06,2.21658870677e-07,2.66705692092e-07,3.36629953748e-06,3.4113463733e-06,4.50468302706e-08,-4.49339405662e-08,1.12882839167e-10,9.15973476085e-12,9.15973476085e-12,0.0
24,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],2.86658513306e-06,2.92911238781e-06,-0.99009359094,-0.990093529032,3.50634773406e-06,3.56887500176e-06,6.25272575145e-08,-6.30728380338e-08,-5.45587407874e-10,1.96512040082e-12,1.96512040082e-12,0.0
25,C=[Pt] + [Pt] <=> C[Pt] + [Pt],1.22259186852e-06,1.30676156368e-06,0.00181035006127,0.00181043423248,1.22142287393e-06,1.30559257506e-06,8.41696933635e-08,-8.4037442292e-08,1.32254847348e-10,-5.21325329474e-12,-5.21325329474e-12,0.0
26,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],2.71445403501e-06,2.81568795804e-06,4.13883303388e-06,4.24006694616e-06,2.71445311565e-06,2.81568703949e-06,1.01233924196e-07,-1.01145439498e-07,8.84814526424e-11,-6.54498778125e-12,-6.54498778125e-12,0.0
27,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.36820305761e-06,2.45611854097e-06,1.5905323651e-07,2.46968743552e-07,2.3682044833e-06,2.45611999336e-06,8.79154944349e-08,-8.78549299145e-08,6.05639520539e-11,2.64722830854e-12,2.64722830854e-12,0.0
28,C~[Pt] + [H][H] <=> C=[Pt],2.02373865669e-06,2.04547823387e-06,2.22008639324e-07,2.43748224143e-07,2.023739815e-06,2.04547940597e-06,2.17395865307e-08,-2.16319781694e-08,1.07608668071e-10,-5.50558525519e-12,-5.50558525519e-12,0.0
