,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],0.00055320761301,-2.2880088502e-05,0.00655414822732,-0.00713027687366,-0.00055322127629,-2.28664251457e-05,0.000576090888494,4.58463895888e-07,0.000576549355039,1.1291930584e-08,1.1291930584e-08,0.0
1,[Pt],-0.000307615348337,-8.30577172251e-05,-0.00115453156629,0.00137908591404,0.000307618159189,-8.30605280742e-05,-0.000224556940339,1.21863672629e-07,-0.000224435076926,-4.44991262048e-09,-4.44991262048e-09,0.0
2,O=[Pt],-0.000118781461104,0.000393340684451,-0.00484437735167,0.00535647407983,0.000118791002339,0.000393331143283,-0.000512121537257,-1.1812268848e-07,-0.00051223965934,-1.01361791489e-08,-1.01361791489e-08,0.0
3,C[Pt],4.98360812637e-06,4.9447807045e-06,-2.18925236865e-07,1.80097803331e-07,-4.98361728677e-06,4.94478986235e-06,3.88274226607e-08,-3.82451090887e-08,5.82316545086e-10,-4.06016888853e-13,-4.06016888853e-13,0.0
4,O[Pt],5.1472466794e-05,0.000121753499361,-0.000147173802648,0.000217454767955,-5.1472282822e-05,0.000121753315394,-7.02810687469e-05,1.61899664207e-08,-7.02648787856e-05,-1.38942227501e-09,-1.38942227501e-09,0.0
5,O.[Pt],-2.09314991488e-05,-5.56831670803e-05,-0.000641915194389,0.000607163756792,2.09327734079e-05,-5.56844413556e-05,3.47516606585e-05,-1.90460136151e-07,3.45612004669e-05,6.86233504864e-10,6.86233504864e-10,0.0
6,O=C=O.[Pt],6.43852804989e-06,6.52856945472e-06,0.00142846192021,-0.00142837187751,-6.44128652533e-06,6.53132793565e-06,-9.00414123778e-08,8.99916729335e-08,-4.97417169615e-11,-8.89989020367e-12,-8.89989020367e-12,0.0
7,O=C=[Pt],5.20795008227e-06,5.25041627007e-06,1.21593202424e-08,3.03068523377e-08,-5.20796012121e-06,5.25042629393e-06,-4.24661879548e-08,4.20991104179e-08,-3.67073335605e-10,-1.01666628969e-11,-1.01666628969e-11,0.0
8,C~[Pt],5.6980382637e-06,5.75851836343e-06,-0.00142393792891,0.00142399840815,-5.69531182092e-06,5.75579192631e-06,-6.04801080665e-08,6.03521401474e-08,-1.27967031786e-10,-2.15838578114e-11,-2.15838578114e-11,0.0
9,C=[Pt],5.44797768424e-06,5.47612511355e-06,-5.17299182276e-06,5.20113923366e-06,-5.447978223e-06,5.47612562851e-06,-2.81474285061e-08,2.86419029538e-08,4.94488949274e-10,2.92332159974e-13,2.92332159974e-13,0.0
10,C#[Pt],4.69114412274e-06,4.78026174013e-06,-1.03853993467e-07,1.92971606274e-07,-4.69115295132e-06,4.78027057011e-06,-8.91176269639e-08,8.91020735754e-08,-1.55537937594e-11,-1.0052978168e-11,-1.0052978168e-11,0.0
11,C.[Pt],-0.000128359922374,-0.000324269949204,0.000233361147588,-0.000429271380128,0.00012835972051,-0.000324269747332,0.000195909775362,-8.4041933714e-08,0.000195825733276,3.86770064254e-09,3.86770064254e-09,0.0
12,[H][H].[Pt],5.67014282203e-06,5.6585672254e-06,-1.89552028381e-07,1.77976426921e-07,-5.67015335645e-06,5.65857775545e-06,1.15755913878e-08,-1.15923351508e-08,-1.67326876629e-11,-5.97656860392e-12,-5.97656860392e-12,0.0
13,CC.[Pt],7.15154456265e-06,7.26560453311e-06,-1.07400627717e-07,2.21460614501e-07,-7.15155810758e-06,7.26561808294e-06,-1.14059985198e-07,1.1403570028e-07,-2.4281411529e-11,-6.73988035497e-12,-6.73988035497e-12,0.0
14,CO.[Pt],5.54765618776e-06,5.5508612507e-06,-1.68364509677e-07,1.71569557524e-07,-5.54766652737e-06,5.5508715853e-06,-3.2050702716e-09,3.20395263404e-09,-1.10283623233e-12,-1.39669809766e-12,-1.39669809766e-12,0.0
15,[CH]C.[Pt],6.97190546472e-06,6.88365521129e-06,-2.06446402325e-07,1.18196149721e-07,-6.97191847456e-06,6.88366822408e-06,8.82502559265e-08,-8.82666838137e-08,-1.64284569781e-11,-4.07640956409e-12,-4.07640956409e-12,0.0
