,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,C + [Pt] <=> C.[Pt],-3.75927557622e-06,-3.74137802644e-06,1.01802700684e-07,-8.39051656355e-08,3.75941241662e-06,-3.7415148811e-06,-1.78975400298e-08,1.764419862e-08,-2.53333843552e-10,7.34082043765e-12,7.34082043765e-12,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-4.50261138534e-06,-4.51601643741e-06,1.80326643876e-07,-1.93731709805e-07,4.50277309234e-06,-4.51617815702e-06,1.3405061919e-08,-2.96537299226e-09,1.04396894104e-08,8.44519165393e-13,8.44519165393e-13,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.000129771186445,0.000129862368774,1.57023234034e-07,-6.58408012985e-08,-0.000129776047466,0.000129867229793,-9.11824410732e-08,9.1120780592e-08,-6.16558035878e-11,6.52878277861e-12,6.52878277861e-12,0.0
3,[H] + [Pt] <=> [Pt],-2.75823155753e-06,-2.66189336979e-06,1.85669082015e-07,-8.93309161967e-08,2.75832781155e-06,-2.66198965393e-06,-9.63381710686e-08,9.71946464424e-08,8.56470621028e-10,-1.34798251399e-12,-1.34798251399e-12,0.0
4,C + 2 [Pt] <=> C[Pt] + [Pt],-0.862347330609,-1.42039406256,-2.09135128415,1.54964664519,0.862457837675,-1.42050518103,0.5532755748,-7.25205312852e-05,0.553202653031,7.8047497653e-06,7.8047497653e-06,0.0
5,CC + 2 [Pt] <=> 2 C[Pt],-0.00228833767222,-0.00228989672472,-5.2611439718e-05,5.10524237084e-05,0.00228842525441,-0.00228998430693,1.55901682941e-06,3.46657236588e-08,1.59368255127e-06,6.29264222737e-10,6.29264222737e-10,0.0
6,[CH3] + [Pt] <=> C[Pt],-0.0316180131916,-0.0538298289391,-0.20305740112,0.180897694567,0.03162679313,-0.053838610827,0.0222047950324,5.28507049671e-05,0.0222576574728,3.10710245568e-07,3.10710245568e-07,0.0
7,[H][H] + [Pt] <=> [H][H].[Pt],-3.55067582262e-06,-3.47090961771e-06,2.2091953193e-07,-1.41153325873e-07,3.55080040362e-06,-3.47103421079e-06,-7.97661937237e-08,7.96806749069e-08,-8.55225662669e-11,8.33150638166e-12,8.33150638166e-12,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.0623220906118,-0.303412666188,0.0240473778812,-0.265045734205,0.062323522588,-0.303414101614,0.240940416471,-3.02452712684e-05,0.240910098327,3.39798051663e-06,3.39798051663e-06,0.0
9,[Pt] + O=[Pt] <=> O[Pt] + [Pt],0.679953183507,0.591484026295,2.21100581126,-2.30205008512,-0.680061343289,0.59159228242,0.0890748243158,-1.02238708556e-05,0.0890645913381,1.25568743428e-06,1.25568743428e-06,0.0
10,O + 2 [Pt] <=> O[Pt] + [Pt],0.00638941274595,0.0058170579803,0.0264836726796,-0.027056215608,-0.00639064263048,0.00581828787186,0.000572391338096,1.57294528158e-06,0.000573964292378,8.0151040282e-09,8.0151040282e-09,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.000284134186071,0.000271186952914,-0.000207354590181,0.000194407347065,-0.000284137058638,0.000271189825468,1.29472699585e-05,-0.000240026366778,-0.0002270791279,9.90205217724e-09,9.90205217724e-09,0.0
12,[OH] + [Pt] <=> O[Pt],-0.00398746093439,-0.00628369499842,0.00256561424686,-0.00486181566329,0.00398751413011,-0.00628374819538,0.00229614250626,4.60560538803e-07,0.00229660307737,3.23648003089e-08,3.23648003089e-08,0.0
13,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.00875557299206,-0.045072811326,0.0503670089933,-0.0866993581287,0.00875401617861,-0.0450712539473,0.0363140588301,5.91427941543e-06,0.0363199752572,5.11710744121e-07,5.11710744121e-07,0.0
14,O + [Pt] <=> O.[Pt],-4.00156559838e-06,-3.92695510753e-06,1.81510924504e-07,-1.06900451943e-07,4.00170851492e-06,-3.9270980482e-06,-7.46104789071e-08,7.43530689962e-08,-2.57402731846e-10,5.89539340457e-12,5.89539340457e-12,0.0
15,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.0115961037326,0.02973871643,0.486050917839,-0.467818008499,-0.011614722258,0.029757331577,-0.0181447167775,0.000115108032531,-0.018029629631,-2.60442613398e-07,-2.60442613398e-07,0.0
16,O[Pt] + [Pt] <=> O.[Pt] + [Pt],-4.1681212366e-06,-4.11523844555e-06,7.87423812732e-08,-2.58595998586e-08,4.16827423509e-06,-4.11539144531e-06,-5.28827867455e-08,5.3828894014e-08,9.46107622846e-10,2.56603900254e-12,2.56603900254e-12,0.0
17,CC + [Pt] <=> CC.[Pt],-3.95286395725e-06,-3.87051987784e-06,1.72037519482e-07,-8.96934492931e-08,3.9530054099e-06,-3.87066134985e-06,-8.23440663108e-08,8.22801305576e-08,-6.39331664389e-11,-1.94889038168e-12,-1.94889038168e-12,0.0
18,CO + [Pt] <=> CO.[Pt],-4.36291965253e-06,-4.39289666725e-06,9.42072934165e-08,-1.2418432529e-07,4.36307935697e-06,-4.3930563975e-06,2.99770240851e-08,-2.96120199431e-08,3.65000535349e-10,-2.69596502799e-12,-2.69596502799e-12,0.0
19,[CH]C + [Pt] <=> [CH]C.[Pt],-2.61504183269e-06,-2.52496418157e-06,1.88917421727e-07,-9.88397765836e-08,2.61513260641e-06,-2.52505496017e-06,-9.00776385358e-08,9.04474353823e-08,3.69798179756e-10,-2.22498318575e-12,-2.22498318575e-12,0.0
20,O=C=O + [Pt] <=> O=C=O.[Pt],-3.58604926031e-06,-3.5791996985e-06,1.05418597802e-07,-9.85690439276e-08,3.58617948545e-06,-3.57932993463e-06,-6.84956019282e-09,6.78361290052e-09,-6.59524281668e-11,1.05727303206e-11,1.05727303206e-11,0.0
21,[C-]#[O+] + [Pt] <=> O=C=[Pt],-3.70762149693e-06,-3.66689147351e-06,0.000215621347954,-0.00021558061784,3.69969314375e-06,-3.65896313624e-06,-4.07300195499e-08,4.08941363102e-08,1.64121949467e-10,-1.57535305852e-12,-1.57535305852e-12,0.0
22,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],-4.02711457681e-05,-4.01589721107e-05,0.978262178151,-0.97826206488,3.67281687181e-06,-3.56064327848e-06,-1.1217359821e-07,3.90780564842e-07,2.78606968886e-07,1.49090114198e-11,1.49090114198e-11,0.0
23,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-3.58155879453e-06,-3.49369073876e-06,1.85997980885e-07,-9.81299272438e-08,3.5816858294e-06,-3.49381777574e-06,-8.786804864e-08,8.82425810128e-08,3.74535094486e-10,1.85144586259e-12,1.85144586259e-12,0.0
24,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],3.40979428764e-05,3.41905983651e-05,-0.990094748624,0.990094840362,2.94331031286e-06,-2.85065480724e-06,-9.2655511123e-08,9.25539892357e-08,-1.015248359e-10,1.14822124987e-11,1.14822124987e-11,0.0
25,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-3.00433329318e-06,-2.94408517327e-06,0.0212950315093,-0.0212949712484,2.20773223078e-06,-2.14748412613e-06,-6.02481066368e-08,6.4331469076e-08,4.08335713921e-09,5.81418963867e-12,5.81418963867e-12,0.0
26,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-3.69588931279e-06,-3.6117039188e-06,2.26248537095e-05,-2.25406683064e-05,3.69518111906e-06,-3.61099572111e-06,-8.41853886943e-08,8.40842093254e-08,-1.01175640263e-10,7.47074646309e-12,7.47074646309e-12,0.0
27,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-2.8764167038e-06,-2.81764163652e-06,1.41597363909e-07,-8.28223099101e-08,2.87651902495e-06,-2.81774397723e-06,-5.87750517658e-08,6.04557280299e-08,1.68067860167e-09,4.49868863104e-12,4.49868863104e-12,0.0
