,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422061093116,1.53994185793e-16,6.27304759981e-20,1.55804304247e-13,7.20442366241e-23,700.000000002,700.000000002,29.42
1,0.7,0.0476422387957,0.0476422387953,1.91847592334e-16,7.08309288805e-20,1.78877430124e-13,8.97560838248e-23,700.000000002,700.000000002,44.06
2,0.800000000001,0.0527365757071,0.0527365757067,2.31940261198e-16,7.84305450498e-20,2.01280713675e-13,1.08516473131e-22,700.000000002,700.000000002,31.31
3,0.900000000002,0.0575203724875,0.0575203724871,2.74053492183e-16,8.55713392251e-20,2.23052722299e-13,1.28223118995e-22,700.000000002,700.000000002,20.02
4,0.999999999997,0.0620211841062,0.0620211841057,3.18024300524e-16,9.22959724104e-20,2.44242254523e-13,1.48799799607e-22,700.000000002,700.000000002,22.1
5,1.1,0.0662633991613,0.0662633991608,3.63700514065e-16,9.86403450328e-20,2.64880139799e-13,1.70175343771e-22,700.000000002,700.000000002,20.12
6,1.2,0.0702686819927,0.0702686819921,4.10955060349e-16,1.04636177296e-19,2.84997048093e-13,1.92290319817e-22,700.000000002,700.000000002,69.42
7,1.3,0.0740563427297,0.074056342729,4.59712583958e-16,1.10312874002e-19,3.04644746357e-13,2.1510949965e-22,700.000000003,700.000000003,69.95
8,1.4,0.0776436486167,0.077643648616,5.09843709184e-16,1.15697745488e-19,3.23825212516e-13,2.38572359699e-22,700.000000003,700.000000003,20.15
9,1.6,0.0842775898859,0.0842775898852,6.13962023341e-16,1.25674052314e-19,3.60918143607e-13,2.87305330222e-22,700.000000003,700.000000003,66.01
10,1.8,0.0902768488471,0.0902768488463,7.22779210209e-16,1.34723359903e-19,3.96464662149e-13,3.38240999177e-22,700.000000003,700.000000003,20.64
11,2.0,0.0957283493814,0.0957283493805,8.35857223198e-16,1.42975092077e-19,4.30617708108e-13,3.91174504308e-22,700.000000003,700.000000003,66.3
12,2.19999999999,0.100703835316,0.100703835315,9.52840961629e-16,1.50536074934e-19,4.63510127405e-13,4.45939778683e-22,700.000000003,700.000000003,20.52
13,2.40000000001,0.105263045535,0.105263045534,1.0734236476e-15,1.57479398932e-19,4.95251976152e-13,5.02393348675e-22,700.000000004,700.000000004,20.82
14,2.6,0.109456124149,0.109456124148,1.19735909176e-15,1.63917901551e-19,5.25945349833e-13,5.60420086619e-22,700.000000004,700.000000004,47.46
