,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422061093119,3.67047261288e-22,2.11611372977e-19,5.05318354671e-18,1.30285739008e-28,700.0,700.0,5.76
1,0.7,0.0476422387957,0.0476422387957,3.37347550923e-23,7.08347120251e-20,5.65139383811e-18,1.5749814428e-29,700.0,700.0,25.07
2,0.800000000001,0.0527365757071,0.0527365757071,4.88002466488e-22,2.80595120034e-19,6.49408273384e-18,1.70774039871e-28,700.0,700.0,0.06
3,0.900000000002,0.0575203724875,0.0575203724875,6.64128571035e-23,8.79159825129e-20,7.09044362123e-18,3.04984515452e-29,700.0,700.0,1.02
4,0.999999999997,0.0620211841062,0.0620211841062,2.04928420064e-22,1.41816324172e-19,7.83459213403e-18,8.43103401316e-29,700.0,700.0,10.0
5,1.1,0.0662633991613,0.0662633991613,7.034230375e-23,9.91416932042e-20,8.37901946999e-18,3.27236095417e-29,700.0,700.0,18.24
6,1.2,0.0702686819927,0.0702686819927,7.06811832343e-23,1.04598775217e-19,8.95912203144e-18,3.299267169e-29,700.0,700.0,10.0
7,1.3,0.0740563427297,0.0740563427297,2.73790167977e-20,4.15182034122e-18,9.66965606778e-18,4.07631000223e-27,700.0,700.0,13.18
8,1.4,0.0776436486167,0.0776436486167,1.07515477473e-21,5.02987473363e-19,1.03693978965e-17,3.52863859876e-28,700.0,700.0,10.0
9,1.6,0.0842775898859,0.0842775898859,1.0305417932e-21,4.90148792638e-19,1.15370354269e-17,3.47589562341e-28,700.0,700.0,3.67
10,1.8,0.0902768488471,0.0902768488471,1.37754577997e-22,1.35699203559e-19,1.25037953411e-17,6.40494229352e-29,700.0,700.0,19.65
11,2.0,0.0957283493814,0.0957283493814,1.46417400285e-22,1.42957403574e-19,1.35245533772e-17,6.82887454852e-29,700.0,700.0,17.08
12,2.19999999999,0.100703835316,0.100703835316,8.92856305635e-22,4.32849701576e-19,1.47523645892e-17,3.24393462948e-28,700.0,700.0,0.6
13,2.40000000001,0.105263045535,0.105263045535,2.22531615184e-22,1.62438146503e-19,1.56173726459e-17,1.02697305002e-28,700.0,700.0,15.64
14,2.6,0.109456124149,0.109456124149,1.01540038866e-21,4.73410608375e-19,1.66990670201e-17,3.69720007575e-28,700.0,700.0,0.24
